date,ITUSA3CMD,,
1936-09-25,0.16,,
1936-10-02,0.18,,
1936-10-09,0.16,,
1936-10-16,0.12,,
1936-10-23,0.12,,
1936-10-30,0.1,,
1936-11-06,0.11,,
1936-11-13,0.11,,
1936-11-20,0.11,,
1936-11-27,0.11,,
1936-12-04,0.1,,
1936-12-11,0.1,,
1936-12-18,0.1,,
1936-12-25,0.15,,
1937-01-01,0.18,,
1937-01-08,0.18,,
1937-01-15,0.18,,
1937-01-22,0.15,,
1937-01-29,0.15,,
1937-02-05,0.16,,
1937-02-12,0.15,,
1937-02-19,0.15,,
1937-02-26,0.15,,
1937-03-05,0.25,,
1937-03-12,0.25,,
1937-03-19,0.37,,
1937-03-26,0.55,,
1937-04-02,0.58,,
1937-04-09,0.65,,
1937-04-16,0.6,,
1937-04-23,0.48,,
1937-04-30,0.45,,
1937-05-07,0.47,,
1937-05-14,0.42,,
1937-05-21,0.38,,
1937-05-28,0.35,,
1937-06-04,0.35,,
1937-06-11,0.36,,
1937-06-18,0.39,,
1937-06-25,0.35,,
1937-07-02,0.34,,
1937-07-09,0.3,,
1937-07-16,0.3,,
1937-07-23,0.27,,
1937-07-30,0.24,,
1937-08-06,0.26,,
1937-08-13,0.25,,
1937-08-20,0.26,,
1937-08-27,0.34,,
1937-09-03,0.45,,
1937-09-10,0.45,,
1937-09-17,0.29,,
1937-09-24,0.22,,
1937-10-01,0.19,,
1937-10-08,0.2,,
1937-10-15,0.2,,
1937-10-22,0.22,,
1937-10-29,0.17,,
1937-11-05,0.11,,
1937-11-12,0.08,,
1937-11-19,0.08,,
1937-11-26,0.09,,
1937-12-03,0.11,,
1937-12-10,0.12,,
1937-12-17,0.11,,
1937-12-24,0.09,,
1937-12-31,0.11,,
1938-01-07,0.1,,
1938-01-14,0.11,,
1938-01-21,0.1,,
1938-01-28,0.1,,
1938-02-04,0.07,,
1938-02-11,0.08,,
1938-02-18,0.08,,
1938-02-25,0.09,,
1938-03-04,0.07,,
1938-03-11,0.07,,
1938-03-18,0.07,,
1938-03-25,0.08,,
1938-04-01,0.11,,
1938-04-08,0.14,,
1938-04-15,0.13,,
1938-04-22,0.05,,
1938-04-29,0.04,,
1938-05-06,0.06,,
1938-05-13,0.06,,
1938-05-20,0.05,,
1938-05-27,0.04,,
1938-06-03,0.05,,
1938-06-10,0.05,,
1938-06-17,0.05,,
1938-06-24,0.04,,
1938-07-01,0.04,,
1938-07-08,0.06,,
1938-07-15,0.06,,
1938-07-22,0.07,,
1938-07-29,0.07,,
1938-08-05,0.07,,
1938-08-12,0.07,,
1938-08-19,0.06,,
1938-08-26,0.06,,
1938-09-02,0.06,,
1938-09-09,0.06,,
1938-09-16,0.09,,
1938-09-23,0.08,,
1938-09-30,0.1,,
1938-10-07,0.05,,
1938-10-14,0.05,,
1938-10-21,0.04,,
1938-10-28,0.04,,
1938-11-04,0.04,,
1938-11-11,0.04,,
1938-11-18,0.04,,
1938-11-25,0.04,,
1938-12-02,0.04,,
1938-12-09,0.03,,
1938-12-16,0.03,,
1938-12-23,0.02,,
1938-12-30,0.02,,
1939-01-06,0.03,,
1939-01-13,0.03,,
1939-01-20,0.03,,
1939-01-27,0.03,,
1939-02-03,0.03,,
1939-02-10,0.03,,
1939-02-17,0.03,,
1939-02-24,0.03,,
1939-03-03,0.03,,
1939-03-10,0.03,,
1939-03-17,0.03,,
1939-03-24,0.03,,
1939-03-31,0.03,,
1939-04-07,0.03,,
1939-04-14,0.03,,
1939-04-21,0.03,,
1939-04-28,0.03,,
1939-05-05,0.03,,
1939-05-12,0.03,,
1939-05-19,0.03,,
1939-05-26,0.03,,
1939-06-02,0.03,,
1939-06-09,0.03,,
1939-06-16,0.03,,
1939-06-23,0.03,,
1939-06-30,0.03,,
1939-07-07,0.03,,
1939-07-14,0.04,,
1939-07-21,0.04,,
1939-07-28,0.04,,
1939-08-04,0.04,,
1939-08-11,0.04,,
1939-08-18,0.04,,
1939-08-25,0.06,,
1939-09-01,0.09,,
1939-09-08,0.2,,
1939-09-15,0.17,,
1939-09-22,0.13,,
1939-09-29,0.08,,
1939-10-06,0.05,,
1939-10-13,0.05,,
1939-10-20,0.05,,
1939-10-27,0.05,,
1939-11-03,0.05,,
1939-11-10,0.05,,
1939-11-17,0.05,,
1939-11-24,0.05,,
1939-12-01,0.05,,
1939-12-08,0.05,,
1939-12-15,0.04,,
1939-12-22,0.04,,
1939-12-29,0.04,,
1940-01-05,0.0001,,
1940-01-12,0.0001,,
1940-01-19,0.02,,
1940-01-26,0.02,,
1940-02-02,0.02,,
1940-02-09,0.02,,
1940-02-16,0.02,,
1940-02-23,0.02,,
1940-03-01,0.02,,
1940-03-08,0.02,,
1940-03-15,0.02,,
1940-03-22,0.02,,
1940-03-29,0.02,,
1940-04-05,0.02,,
1940-04-12,0.02,,
1940-04-19,0.02,,
1940-04-26,0.02,,
1940-05-03,0.02,,
1940-05-10,0.03,,
1940-05-17,0.03,,
1940-05-24,0.08,,
1940-05-31,0.1,,
1940-06-07,0.11,,
1940-06-14,0.12,,
1940-06-21,0.09,,
1940-06-28,0.08,,
1940-07-05,0.08,,
1940-07-12,0.05,,
1940-07-19,0.04,,
1940-07-26,0.04,,
1940-08-02,0.04,,
1940-08-09,0.04,,
1940-08-16,0.04,,
1940-08-23,0.05,,
1940-08-30,0.05,,
1940-09-06,0.05,,
1940-09-13,0.05,,
1940-09-20,0.04,,
1940-09-27,0.04,,
1940-10-04,0.04,,
1940-10-11,0.02,,
1940-10-18,0.02,,
1940-10-25,0.02,,
1940-11-01,0.02,,
1940-11-08,0.02,,
1940-11-15,0.02,,
1940-11-22,0.02,,
1940-11-29,0.02,,
1940-12-06,0.02,,
1940-12-13,0.02,,
1940-12-20,0.02,,
1940-12-27,0.02,,
1941-01-03,0.02,,
1941-01-10,0.02,,
1941-01-17,0.02,,
1941-01-24,0.02,,
1941-01-31,0.02,,
1941-02-07,0.02,,
1941-02-14,0.02,,
1941-02-21,0.03,,
1941-02-28,0.09,,
1941-03-07,0.12,,
1941-03-14,0.14,,
1941-03-21,0.11,,
1941-03-28,0.08,,
1941-04-04,0.08,,
1941-04-11,0.1,,
1941-04-18,0.11,,
1941-04-25,0.12,,
1941-05-02,0.12,,
1941-05-09,0.12,,
1941-05-16,0.1,,
1941-05-23,0.1,,
1941-05-30,0.1,,
1941-06-06,0.13,,
1941-06-13,0.13,,
1941-06-20,0.12,,
1941-06-27,0.1,,
1941-07-04,0.1,,
1941-07-11,0.12,,
1941-07-18,0.12,,
1941-07-25,0.12,,
1941-08-01,0.12,,
1941-08-08,0.12,,
1941-08-15,0.13,,
1941-08-22,0.13,,
1941-08-29,0.13,,
1941-09-05,0.11,,
1941-09-12,0.1,,
1941-09-19,0.1,,
1941-09-26,0.08,,
1941-10-03,0.11,,
1941-10-10,0.07,,
1941-10-17,0.06,,
1941-10-24,0.06,,
1941-10-31,0.15,,
1941-11-07,0.25,,
1941-11-14,0.28,,
1941-11-21,0.3,,
1941-11-28,0.3,,
1941-12-05,0.3,,
1941-12-12,0.33,,
1941-12-19,0.35,,
1941-12-26,0.35,,
1942-01-02,0.35,,
1942-01-09,0.32,,
1942-01-16,0.24,,
1942-01-23,0.24,,
1942-01-30,0.25,,
1942-02-06,0.22,,
1942-02-13,0.23,,
1942-02-20,0.27,,
1942-02-27,0.25,,
1942-03-06,0.25,,
1942-03-13,0.25,,
1942-03-20,0.25,,
1942-03-27,0.25,,
1942-04-03,0.25,,
1942-04-10,0.29,,
1942-04-17,0.32,,
1942-04-24,0.34,,
1942-05-01,0.35,,
1942-05-08,0.38,,
1942-05-15,0.38,,
1942-05-22,0.38,,
1942-05-29,0.38,,
1942-06-05,0.38,,
1942-06-12,0.38,,
1942-06-19,0.38,,
1942-06-26,0.38,,
1942-07-03,0.38,,
1942-07-10,0.38,,
1942-07-17,0.38,,
1942-07-24,0.38,,
1942-07-31,0.38,,
1942-08-07,0.38,,
1942-08-14,0.38,,
1942-08-21,0.38,,
1942-08-28,0.38,,
1942-09-04,0.38,,
1942-09-11,0.38,,
1942-09-18,0.38,,
1942-09-25,0.38,,
1942-10-02,0.38,,
1942-10-09,0.38,,
1942-10-16,0.38,,
1942-10-23,0.38,,
1942-10-30,0.38,,
1942-11-06,0.38,,
1942-11-13,0.38,,
1942-11-20,0.38,,
1942-11-27,0.38,,
1942-12-04,0.38,,
1942-12-11,0.38,,
1942-12-18,0.38,,
1942-12-25,0.38,,
1943-01-01,0.38,,
1943-01-08,0.38,,
1943-01-15,0.38,,
1943-01-22,0.38,,
1943-01-29,0.38,,
1943-02-05,0.38,,
1943-02-12,0.38,,
1943-02-19,0.38,,
1943-02-26,0.38,,
1943-03-05,0.38,,
1943-03-12,0.38,,
1943-03-19,0.38,,
1943-03-26,0.38,,
1943-04-02,0.38,,
1943-04-09,0.38,,
1943-04-16,0.38,,
1943-04-23,0.38,,
1943-04-30,0.38,,
1943-05-07,0.38,,
1943-05-14,0.38,,
1943-05-21,0.38,,
1943-05-28,0.38,,
1943-06-04,0.38,,
1943-06-11,0.38,,
1943-06-18,0.38,,
1943-06-25,0.38,,
1943-07-02,0.38,,
1943-07-09,0.38,,
1943-07-16,0.38,,
1943-07-23,0.38,,
1943-07-30,0.38,,
1943-08-06,0.38,,
1943-08-13,0.38,,
1943-08-20,0.38,,
1943-08-27,0.38,,
1943-09-03,0.38,,
1943-09-10,0.38,,
1943-09-17,0.38,,
1943-09-24,0.38,,
1943-10-01,0.38,,
1943-10-08,0.38,,
1943-10-15,0.38,,
1943-10-22,0.38,,
1943-10-29,0.38,,
1943-11-05,0.38,,
1943-11-12,0.38,,
1943-11-19,0.38,,
1943-11-26,0.38,,
1943-12-03,0.38,,
1943-12-10,0.38,,
1943-12-17,0.38,,
1943-12-24,0.38,,
1943-12-31,0.38,,
1944-01-07,0.38,,
1944-01-14,0.38,,
1944-01-21,0.38,,
1944-01-28,0.38,,
1944-02-04,0.38,,
1944-02-11,0.38,,
1944-02-18,0.38,,
1944-02-25,0.38,,
1944-03-03,0.38,,
1944-03-10,0.38,,
1944-03-17,0.38,,
1944-03-24,0.38,,
1944-03-31,0.38,,
1944-04-07,0.38,,
1944-04-14,0.38,,
1944-04-21,0.38,,
1944-04-28,0.38,,
1944-05-05,0.38,,
1944-05-12,0.38,,
1944-05-19,0.38,,
1944-05-26,0.38,,
1944-06-02,0.38,,
1944-06-09,0.38,,
1944-06-16,0.38,,
1944-06-23,0.38,,
1944-06-30,0.38,,
1944-07-07,0.38,,
1944-07-14,0.38,,
1944-07-21,0.38,,
1944-07-28,0.38,,
1944-08-04,0.38,,
1944-08-11,0.38,,
1944-08-18,0.38,,
1944-08-25,0.38,,
1944-09-01,0.38,,
1944-09-08,0.38,,
1944-09-15,0.38,,
1944-09-22,0.38,,
1944-09-29,0.38,,
1944-10-06,0.38,,
1944-10-13,0.38,,
1944-10-20,0.38,,
1944-10-27,0.38,,
1944-11-03,0.38,,
1944-11-10,0.38,,
1944-11-17,0.38,,
1944-11-24,0.38,,
1944-12-01,0.38,,
1944-12-08,0.38,,
1944-12-15,0.38,,
1944-12-22,0.38,,
1944-12-29,0.38,,
1945-01-05,0.38,,
1945-01-12,0.38,,
1945-01-19,0.38,,
1945-01-26,0.38,,
1945-02-02,0.38,,
1945-02-09,0.38,,
1945-02-16,0.38,,
1945-02-23,0.38,,
1945-03-02,0.38,,
1945-03-09,0.38,,
1945-03-16,0.38,,
1945-03-23,0.38,,
1945-03-30,0.38,,
1945-04-06,0.38,,
1945-04-13,0.38,,
1945-04-20,0.38,,
1945-04-27,0.38,,
1945-05-04,0.38,,
1945-05-11,0.38,,
1945-05-18,0.38,,
1945-05-25,0.38,,
1945-06-01,0.38,,
1945-06-08,0.38,,
1945-06-15,0.38,,
1945-06-22,0.38,,
1945-06-29,0.38,,
1945-07-06,0.38,,
1945-07-13,0.38,,
1945-07-20,0.38,,
1945-07-27,0.38,,
1945-08-03,0.38,,
1945-08-10,0.38,,
1945-08-17,0.38,,
1945-08-24,0.38,,
1945-08-31,0.38,,
1945-09-07,0.38,,
1945-09-14,0.38,,
1945-09-21,0.38,,
1945-09-28,0.38,,
1945-10-05,0.38,,
1945-10-12,0.38,,
1945-10-19,0.38,,
1945-10-26,0.38,,
1945-11-02,0.38,,
1945-11-09,0.38,,
1945-11-16,0.38,,
1945-11-23,0.38,,
1945-11-30,0.38,,
1945-12-07,0.38,,
1945-12-14,0.38,,
1945-12-21,0.38,,
1945-12-28,0.38,,
1946-01-04,0.38,,
1946-01-11,0.38,,
1946-01-18,0.38,,
1946-01-25,0.38,,
1946-02-01,0.38,,
1946-02-08,0.38,,
1946-02-15,0.38,,
1946-02-22,0.38,,
1946-03-01,0.38,,
1946-03-08,0.38,,
1946-03-15,0.38,,
1946-03-22,0.38,,
1946-03-29,0.38,,
1946-04-05,0.38,,
1946-04-12,0.38,,
1946-04-19,0.38,,
1946-04-26,0.38,,
1946-05-03,0.38,,
1946-05-10,0.38,,
1946-05-17,0.38,,
1946-05-24,0.38,,
1946-05-31,0.38,,
1946-06-07,0.38,,
1946-06-14,0.38,,
1946-06-21,0.38,,
1946-06-28,0.38,,
1946-07-05,0.38,,
1946-07-12,0.38,,
1946-07-19,0.38,,
1946-07-26,0.38,,
1946-08-02,0.38,,
1946-08-09,0.38,,
1946-08-16,0.38,,
1946-08-23,0.38,,
1946-08-30,0.38,,
1946-09-06,0.38,,
1946-09-13,0.38,,
1946-09-20,0.38,,
1946-09-27,0.38,,
1946-10-04,0.38,,
1946-10-11,0.38,,
1946-10-18,0.38,,
1946-10-25,0.38,,
1946-11-01,0.38,,
1946-11-08,0.38,,
1946-11-15,0.38,,
1946-11-22,0.38,,
1946-11-29,0.38,,
1946-12-06,0.38,,
1946-12-13,0.38,,
1946-12-20,0.38,,
1946-12-27,0.38,,
1947-01-03,0.38,,
1947-01-10,0.38,,
1947-01-17,0.38,,
1947-01-24,0.38,,
1947-01-31,0.38,,
1947-02-07,0.38,,
1947-02-14,0.38,,
1947-02-21,0.38,,
1947-02-28,0.38,,
1947-03-07,0.38,,
1947-03-14,0.38,,
1947-03-21,0.38,,
1947-03-28,0.38,,
1947-04-04,0.38,,
1947-04-11,0.38,,
1947-04-18,0.38,,
1947-04-25,0.38,,
1947-05-02,0.38,,
1947-05-09,0.38,,
1947-05-16,0.38,,
1947-05-23,0.38,,
1947-05-30,0.38,,
1947-06-06,0.38,,
1947-06-13,0.38,,
1947-06-20,0.38,,
1947-06-27,0.38,,
1947-07-04,0.38,,
1947-07-11,0.6,,
1947-07-18,0.75,,
1947-07-25,0.75,,
1947-08-01,0.75,,
1947-08-08,0.75,,
1947-08-15,0.75,,
1947-08-22,0.75,,
1947-08-29,0.76,,
1947-09-05,0.77,,
1947-09-12,0.79,,
1947-09-19,0.81,,
1947-09-26,0.82,,
1947-10-03,0.83,,
1947-10-10,0.84,,
1947-10-17,0.85,,
1947-10-24,0.86,,
1947-10-31,0.88,,
1947-11-07,0.9,,
1947-11-14,0.92,,
1947-11-21,0.93,,
1947-11-28,0.95,,
1947-12-05,0.95,,
1947-12-12,0.95,,
1947-12-19,0.95,,
1947-12-26,0.96,,
1948-01-02,0.96,,
1948-01-09,0.96,,
1948-01-16,0.97,,
1948-01-23,0.98,,
1948-01-30,0.99,,
1948-02-06,0.99,,
1948-02-13,1,,
1948-02-20,1,,
1948-02-27,1,,
1948-03-05,1,,
1948-03-12,1,,
1948-03-19,1,,
1948-03-26,1,,
1948-04-02,1,,
1948-04-09,1,,
1948-04-16,1,,
1948-04-23,1,,
1948-04-30,1,,
1948-05-07,1,,
1948-05-14,1,,
1948-05-21,1,,
1948-05-28,1,,
1948-06-04,1,,
1948-06-11,1,,
1948-06-18,1,,
1948-06-25,1,,
1948-07-02,1,,
1948-07-09,1,,
1948-07-16,1,,
1948-07-23,1,,
1948-07-30,1,,
1948-08-06,1,,
1948-08-13,1.05,,
1948-08-20,1.08,,
1948-08-27,1.09,,
1948-09-03,1.1,,
1948-09-10,1.11,,
1948-09-17,1.11,,
1948-09-24,1.12,,
1948-10-01,1.12,,
1948-10-08,1.13,,
1948-10-15,1.14,,
1948-10-22,1.14,,
1948-10-29,1.15,,
1948-11-05,1.14,,
1948-11-12,1.14,,
1948-11-19,1.16,,
1948-11-26,1.16,,
1948-12-03,1.16,,
1948-12-10,1.16,,
1948-12-17,1.16,,
1948-12-24,1.16,,
1948-12-31,1.16,,
1949-01-07,1.16,,
1949-01-14,1.16,,
1949-01-21,1.16,,
1949-01-28,1.17,,
1949-02-04,1.17,,
1949-02-11,1.17,,
1949-02-18,1.17,,
1949-02-25,1.17,,
1949-03-04,1.17,,
1949-03-11,1.17,,
1949-03-18,1.17,,
1949-03-25,1.17,,
1949-04-01,1.17,,
1949-04-08,1.16,,
1949-04-15,1.16,,
1949-04-22,1.17,,
1949-04-29,1.17,,
1949-05-06,1.16,,
1949-05-13,1.16,,
1949-05-20,1.17,,
1949-05-27,1.17,,
1949-06-03,1.17,,
1949-06-10,1.17,,
1949-06-17,1.17,,
1949-06-24,1.17,,
1949-07-01,1.14,,
1949-07-08,1.01,,
1949-07-15,1,,
1949-07-22,1.01,,
1949-07-29,1.03,,
1949-08-05,1.04,,
1949-08-12,1.02,,
1949-08-19,1.04,,
1949-08-26,1.05,,
1949-09-02,1.06,,
1949-09-09,1.06,,
1949-09-16,1.06,,
1949-09-23,1.07,,
1949-09-30,1.08,,
1949-10-07,1.05,,
1949-10-14,1.05,,
1949-10-21,1.03,,
1949-10-28,1.05,,
1949-11-04,1.08,,
1949-11-11,1.08,,
1949-11-18,1.05,,
1949-11-25,1.07,,
1949-12-02,1.12,,
1949-12-09,1.12,,
1949-12-16,1.11,,
1949-12-23,1.09,,
1949-12-30,1.09,,
1950-01-06,1.06,,
1950-01-13,1.06,,
1950-01-20,1.07,,
1950-01-27,1.08,,
1950-02-03,1.11,,
1950-02-10,1.11,,
1950-02-17,1.12,,
1950-02-24,1.12,,
1950-03-03,1.12,,
1950-03-10,1.12,,
1950-03-17,1.11,,
1950-03-24,1.12,,
1950-03-31,1.13,,
1950-04-07,1.14,,
1950-04-14,1.15,,
1950-04-21,1.14,,
1950-04-28,1.16,,
1950-05-05,1.16,,
1950-05-12,1.16,,
1950-05-19,1.15,,
1950-05-26,1.16,,
1950-06-02,1.17,,
1950-06-09,1.16,,
1950-06-16,1.15,,
1950-06-23,1.14,,
1950-06-30,1.14,,
1950-07-07,1.16,,
1950-07-14,1.15,,
1950-07-21,1.16,,
1950-07-28,1.16,,
1950-08-04,1.16,,
1950-08-11,1.16,,
1950-08-18,1.16,,
1950-08-25,1.26,,
1950-09-01,1.29,,
1950-09-08,1.3,,
1950-09-15,1.3,,
1950-09-22,1.3,,
1950-09-29,1.31,,
1950-10-06,1.32,,
1950-10-13,1.33,,
1950-10-20,1.3,,
1950-10-27,1.29,,
1950-11-03,1.33,,
1950-11-10,1.34,,
1950-11-17,1.35,,
1950-11-24,1.37,,
1950-12-01,1.38,,
1950-12-08,1.32,,
1950-12-15,1.31,,
1950-12-22,1.35,,
1950-12-29,1.37,,
1951-01-05,1.32,,
1951-01-12,1.36,,
1951-01-19,1.32,,
1951-01-26,1.35,,
1951-02-02,1.38,,
1951-02-09,1.36,,
1951-02-16,1.36,,
1951-02-23,1.36,,
1951-03-02,1.37,,
1951-03-09,1.37,,
1951-03-16,1.35,,
1951-03-23,1.38,,
1951-03-30,1.5,,
1951-04-06,1.48,,
1951-04-13,1.5,,
1951-04-20,1.46,,
1951-04-27,1.44,,
1951-05-04,1.48,,
1951-05-11,1.56,,
1951-05-18,1.59,,
1951-05-25,1.55,,
1951-06-01,1.54,,
1951-06-08,1.47,,
1951-06-15,1.36,,
1951-06-22,1.41,,
1951-06-29,1.53,,
1951-07-06,1.58,,
1951-07-13,1.55,,
1951-07-20,1.53,,
1951-07-27,1.57,,
1951-08-03,1.6,,
1951-08-10,1.62,,
1951-08-17,1.63,,
1951-08-24,1.61,,
1951-08-31,1.62,,
1951-09-07,1.63,,
1951-09-14,1.63,,
1951-09-21,1.62,,
1951-09-28,1.63,,
1951-10-05,1.59,,
1951-10-12,1.5,,
1951-10-19,1.53,,
1951-10-26,1.54,,
1951-11-02,1.55,,
1951-11-09,1.57,,
1951-11-16,1.58,,
1951-11-23,1.52,,
1951-11-30,1.58,,
1951-12-07,1.63,,
1951-12-14,1.69,,
1951-12-21,1.74,,
1951-12-28,1.88,,
1952-01-04,1.7,,
1952-01-11,1.63,,
1952-01-18,1.58,,
1952-01-25,1.49,,
1952-02-01,1.51,,
1952-02-08,1.55,,
1952-02-15,1.57,,
1952-02-22,1.51,,
1952-02-29,1.55,,
1952-03-07,1.67,,
1952-03-14,1.67,,
1952-03-21,1.53,,
1952-03-28,1.5,,
1952-04-04,1.49,,
1952-04-11,1.57,,
1952-04-18,1.58,,
1952-04-25,1.59,,
1952-05-02,1.65,,
1952-05-09,1.68,,
1952-05-16,1.67,,
1952-05-23,1.65,,
1952-05-30,1.7,,
1952-06-06,1.73,,
1952-06-13,1.71,,
1952-06-20,1.58,,
1952-06-27,1.74,,
1952-07-04,1.75,,
1952-07-11,1.77,,
1952-07-18,1.81,,
1952-07-25,1.84,,
1952-08-01,1.86,,
1952-08-08,1.85,,
1952-08-15,1.81,,
1952-08-22,1.79,,
1952-08-29,1.87,,
1952-09-05,1.84,,
1952-09-12,1.81,,
1952-09-19,1.62,,
1952-09-26,1.6,,
1952-10-03,1.71,,
1952-10-10,1.79,,
1952-10-17,1.75,,
1952-10-24,1.67,,
1952-10-31,1.75,,
1952-11-07,1.78,,
1952-11-14,1.83,,
1952-11-21,1.87,,
1952-11-28,1.93,,
1952-12-05,2.01,,
1952-12-12,2.07,,
1952-12-19,2.13,,
1952-12-26,2.22,,
1953-01-02,2.03,,
1953-01-09,1.99,,
1953-01-16,2.05,,
1953-01-23,1.91,,
1953-01-30,1.92,,
1953-02-06,1.95,,
1953-02-13,1.93,,
1953-02-20,1.96,,
1953-02-27,2.07,,
1953-03-06,2.09,,
1953-03-13,2.03,,
1953-03-20,1.98,,
1953-03-27,1.97,,
1953-04-03,2.02,,
1953-04-10,2.1,,
1953-04-17,2.24,,
1953-04-24,2.25,,
1953-05-01,2.22,,
1953-05-08,2.29,,
1953-05-15,2.15,,
1953-05-22,2.03,,
1953-05-29,2.14,,
1953-06-05,2.27,,
1953-06-12,2.27,,
1953-06-19,2.04,,
