date,ITUSA3CMD,,
1953-06-26,1.89,,
1953-07-03,1.98,,
1953-07-10,1.96,,
1953-07-17,2.03,,
1953-07-24,2.1,,
1953-07-31,2.11,,
1953-08-07,2.07,,
1953-08-14,2.08,,
1953-08-21,2.06,,
1953-08-28,1.98,,
1953-09-04,1.94,,
1953-09-11,1.96,,
1953-09-18,1.83,,
1953-09-25,1.63,,
1953-10-02,1.54,,
1953-10-09,1.4,,
1953-10-16,1.44,,
1953-10-23,1.35,,
1953-10-30,1.27,,
1953-11-06,1.36,,
1953-11-13,1.47,,
1953-11-20,1.42,,
1953-11-27,1.5,,
1953-12-04,1.59,,
1953-12-11,1.62,,
1953-12-18,1.68,,
1953-12-25,1.64,,
1954-01-01,1.48,,
1954-01-08,1.31,,
1954-01-15,1.2,,
1954-01-22,1,,
1954-01-29,1.02,,
1954-02-05,0.9,,
1954-02-12,0.94,,
1954-02-19,0.96,,
1954-02-26,1,,
1954-03-05,1.02,,
1954-03-12,1.04,,
1954-03-19,1,,
1954-03-26,1.05,,
1954-04-02,1,,
1954-04-09,1.03,,
1954-04-16,1.03,,
1954-04-23,0.94,,
1954-04-30,0.81,,
1954-05-07,0.79,,
1954-05-14,0.8,,
1954-05-21,0.76,,
1954-05-28,0.72,,
1954-06-04,0.66,,
1954-06-11,0.62,,
1954-06-18,0.63,,
1954-06-25,0.64,,
1954-07-02,0.66,,
1954-07-09,0.67,,
1954-07-16,0.73,,
1954-07-23,0.77,,
1954-07-30,0.79,,
1954-08-06,0.83,,
1954-08-13,0.93,,
1954-08-20,0.94,,
1954-08-27,1,,
1954-09-03,1.02,,
1954-09-10,1.02,,
1954-09-17,1,,
1954-09-24,0.99,,
1954-10-01,0.97,,
1954-10-08,0.94,,
1954-10-15,1,,
1954-10-22,1,,
1954-10-29,1,,
1954-11-05,0.97,,
1954-11-12,0.9,,
1954-11-19,0.87,,
1954-11-26,0.97,,
1954-12-03,1.03,,
1954-12-10,1.14,,
1954-12-17,1.25,,
1954-12-24,1.2,,
1954-12-31,1.02,,
1955-01-07,1.11,,
1955-01-14,1.36,,
1955-01-21,1.29,,
1955-01-28,1.14,,
1955-02-04,1.08,,
1955-02-11,1.06,,
1955-02-18,1.23,,
1955-02-25,1.37,,
1955-03-04,1.17,,
1955-03-11,1.24,,
1955-03-18,1.3,,
1955-03-25,1.29,,
1955-04-01,1.4,,
1955-04-08,1.55,,
1955-04-15,1.62,,
1955-04-22,1.65,,
1955-04-29,1.59,,
1955-05-06,1.51,,
1955-05-13,1.43,,
1955-05-20,1.42,,
1955-05-27,1.41,,
1955-06-03,1.32,,
1955-06-10,1.47,,
1955-06-17,1.45,,
1955-06-24,1.33,,
1955-07-01,1.46,,
1955-07-08,1.51,,
1955-07-15,1.57,,
1955-07-22,1.66,,
1955-07-29,1.75,,
1955-08-05,1.89,,
1955-08-12,1.84,,
1955-08-19,1.8,,
1955-08-26,1.95,,
1955-09-02,2.09,,
1955-09-09,2.11,,
1955-09-16,2.02,,
1955-09-23,2.04,,
1955-09-30,2.15,,
1955-10-07,2.22,,
1955-10-14,2.3,,
1955-10-21,2.21,,
1955-10-28,2.19,,
1955-11-04,1.96,,
1955-11-11,2.12,,
1955-11-18,2.35,,
1955-11-25,2.42,,
1955-12-02,2.36,,
1955-12-09,2.52,,
1955-12-16,2.55,,
1955-12-23,2.67,,
1955-12-30,2.5,,
1956-01-06,2.52,,
1956-01-13,2.5,,
1956-01-20,2.3,,
1956-01-27,2.3,,
1956-02-03,2.26,,
1956-02-10,2.33,,
1956-02-17,2.37,,
1956-02-24,2.41,,
1956-03-02,2.06,,
1956-03-09,2.28,,
1956-03-16,2.38,,
1956-03-23,2.17,,
1956-03-30,2.3,,
1956-04-06,2.38,,
1956-04-13,2.68,,
1956-04-20,2.75,,
1956-04-27,2.68,,
1956-05-04,2.54,,
1956-05-11,2.61,,
1956-05-18,2.65,,
1956-05-25,2.61,,
1956-06-01,2.55,,
1956-06-08,2.54,,
1956-06-15,2.49,,
1956-06-22,2.43,,
1956-06-29,2.42,,
1956-07-06,2.33,,
1956-07-13,2.3,,
1956-07-20,2.26,,
1956-07-27,2.31,,
1956-08-03,2.24,,
1956-08-10,2.48,,
1956-08-17,2.7,,
1956-08-24,2.8,,
1956-08-31,2.66,,
1956-09-07,2.7,,
1956-09-14,2.82,,
1956-09-21,2.92,,
1956-09-28,2.91,,
1956-10-05,2.92,,
1956-10-12,2.93,,
1956-10-19,2.93,,
1956-10-26,2.86,,
1956-11-02,2.86,,
1956-11-09,2.94,,
1956-11-16,3,,
1956-11-23,3.1,,
1956-11-30,3.04,,
1956-12-07,3.19,,
1956-12-14,3.25,,
1956-12-21,3.19,,
1956-12-28,3.22,,
1957-01-04,3.07,,
1957-01-11,3.06,,
1957-01-18,3.02,,
1957-01-25,3.17,,
1957-02-01,3.08,,
1957-02-08,3,,
1957-02-15,3.04,,
1957-02-22,3.2,,
1957-03-01,3.24,,
1957-03-08,3.2,,
1957-03-15,3.1,,
1957-03-22,2.97,,
1957-03-29,2.96,,
1957-04-05,3.08,,
1957-04-12,3.16,,
1957-04-19,3.08,,
1957-04-26,3.02,,
1957-05-03,2.95,,
1957-05-10,2.92,,
1957-05-17,3.07,,
1957-05-24,3.21,,
1957-05-31,3.31,,
1957-06-07,3.24,,
1957-06-14,3.32,,
1957-06-21,3.32,,
1957-06-28,3.22,,
1957-07-05,3.21,,
1957-07-12,3.11,,
1957-07-19,3,,
1957-07-26,3.26,,
1957-08-02,3.3,,
1957-08-09,3.36,,
1957-08-16,3.34,,
1957-08-23,3.37,,
1957-08-30,3.5,,
1957-09-06,3.54,,
1957-09-13,3.57,,
1957-09-20,3.54,,
1957-09-27,3.45,,
1957-10-04,3.5,,
1957-10-11,3.57,,
1957-10-18,3.6,,
1957-10-25,3.6,,
1957-11-01,3.59,,
1957-11-08,3.46,,
1957-11-15,3.16,,
1957-11-22,3.13,,
1957-11-29,3.14,,
1957-12-06,3.06,,
1957-12-13,3.06,,
1957-12-20,3.15,,
1957-12-27,3.04,,
1958-01-03,2.8,,
1958-01-10,2.65,,
1958-01-17,2.56,,
1958-01-24,2.26,,
1958-01-31,1.55,,
1958-02-07,1.67,,
1958-02-14,1.72,,
1958-02-21,1.42,,
1958-02-28,1.27,,
1958-03-07,1.43,,
1958-03-14,1.34,,
1958-03-21,1.31,,
1958-03-28,1.06,,
1958-04-04,1.02,,
1958-04-11,1.15,,
1958-04-18,1.04,,
1958-04-25,1.25,,
1958-05-02,1.2,,
1958-05-09,1.06,,
1958-05-16,0.94,,
1958-05-23,0.64,,
1958-05-30,0.58,,
1958-06-06,0.74,,
1958-06-13,0.86,,
1958-06-20,0.95,,
1958-06-27,0.77,,
1958-07-04,0.8,,
1958-07-11,0.98,,
1958-07-18,0.91,,
1958-07-25,0.82,,
1958-08-01,0.97,,
1958-08-08,1.32,,
1958-08-15,1.75,,
1958-08-22,1.99,,
1958-08-29,2.33,,
1958-09-05,2.26,,
1958-09-12,2.44,,
1958-09-19,2.33,,
1958-09-26,2.62,,
1958-10-03,2.48,,
1958-10-10,2.7,,
1958-10-17,2.65,,
1958-10-24,2.66,,
1958-10-31,2.55,,
1958-11-07,2.46,,
1958-11-14,2.78,,
1958-11-21,2.66,,
1958-11-28,2.78,,
1958-12-05,2.78,,
1958-12-12,2.84,,
1958-12-19,2.76,,
1958-12-26,2.71,,
1959-01-02,2.67,,
1959-01-09,2.71,,
1959-01-16,2.91,,
1959-01-23,2.96,,
1959-01-30,2.64,,
1959-02-06,2.6,,
1959-02-13,2.7,,
1959-02-20,2.58,,
1959-02-27,2.76,,
1959-03-06,2.98,,
1959-03-13,2.8,,
1959-03-20,2.77,,
1959-03-27,2.77,,
1959-04-03,2.88,,
1959-04-10,3.02,,
1959-04-17,3.12,,
1959-04-24,2.9,,
1959-05-01,2.87,,
1959-05-08,2.77,,
1959-05-15,2.8,,
1959-05-22,2.85,,
1959-05-29,3.08,,
1959-06-05,3.18,,
1959-06-12,3.28,,
1959-06-19,3.25,,
1959-06-26,3.12,,
1959-07-03,3.19,,
1959-07-10,3.31,,
1959-07-17,3.34,,
1959-07-24,3,,
1959-07-31,3,,
1959-08-07,3.01,,
1959-08-14,3.26,,
1959-08-21,3.66,,
1959-08-28,3.7,,
1959-09-04,3.93,,
1959-09-11,4.02,,
1959-09-18,3.98,,
1959-09-25,4.03,,
1959-10-02,3.94,,
1959-10-09,4.17,,
1959-10-16,4.18,,
1959-10-23,3.92,,
1959-10-30,4,,
1959-11-06,3.93,,
1959-11-13,4.05,,
1959-11-20,4.13,,
1959-11-27,4.32,,
1959-12-04,4.53,,
1959-12-11,4.48,,
1959-12-18,4.55,,
1959-12-25,4.46,,
1960-01-01,4.4,,
1960-01-08,4.59,,
1960-01-15,4.49,,
1960-01-22,4.12,,
1960-01-29,3.99,,
1960-02-05,3.8,,
1960-02-12,3.85,,
1960-02-19,4.08,,
1960-02-26,4.19,,
1960-03-04,3.64,,
1960-03-11,3.59,,
1960-03-18,3.3,,
1960-03-25,2.68,,
1960-04-01,2.84,,
1960-04-08,3.3,,
1960-04-15,3.52,,
1960-04-22,3.37,,
1960-04-29,3.04,,
1960-05-06,3.04,,
1960-05-13,3.44,,
1960-05-20,3.25,,
1960-05-27,3.09,,
1960-06-03,2.65,,
1960-06-10,2.38,,
1960-06-17,2.37,,
1960-06-24,2.35,,
1960-07-01,2.05,,
1960-07-08,2.39,,
1960-07-15,2.31,,
1960-07-22,2.35,,
1960-07-29,2.19,,
1960-08-05,2.13,,
1960-08-12,2.15,,
1960-08-19,2.4,,
1960-08-26,2.46,,
1960-09-02,2.49,,
1960-09-09,2.59,,
1960-09-16,2.48,,
1960-09-23,2.4,,
1960-09-30,2.3,,
1960-10-07,2.53,,
1960-10-14,2.44,,
1960-10-21,2.15,,
1960-10-28,2.07,,
1960-11-04,2.22,,
1960-11-11,2.45,,
1960-11-18,2.37,,
1960-11-25,2.39,,
1960-12-02,2.3,,
1960-12-09,2.26,,
1960-12-16,2.24,,
1960-12-23,2.18,,
1960-12-30,2.2,,
1961-01-06,2.28,,
1961-01-13,2.27,,
1961-01-20,2.22,,
1961-01-27,2.18,,
1961-02-03,2.28,,
1961-02-10,2.39,,
1961-02-17,2.4,,
1961-02-24,2.52,,
1961-03-03,2.51,,
1961-03-10,2.42,,
1961-03-17,2.3,,
1961-03-24,2.32,,
1961-03-31,2.42,,
1961-04-07,2.3,,
1961-04-14,2.3,,
1961-04-21,2.23,,
1961-04-28,2.27,,
1961-05-05,2.18,,
1961-05-12,2.22,,
1961-05-19,2.29,,
1961-05-26,2.39,,
1961-06-02,2.47,,
1961-06-09,2.35,,
1961-06-16,2.33,,
1961-06-23,2.28,,
1961-06-30,2.27,,
1961-07-07,2.3,,
1961-07-14,2.2,,
1961-07-21,2.16,,
1961-07-28,2.24,,
1961-08-04,2.29,,
1961-08-11,2.44,,
1961-08-18,2.47,,
1961-08-25,2.34,,
1961-09-01,2.35,,
1961-09-08,2.31,,
1961-09-15,2.27,,
1961-09-22,2.25,,
1961-09-29,2.23,,
1961-10-06,2.31,,
1961-10-13,2.37,,
1961-10-20,2.3,,
1961-10-27,2.29,,
1961-11-03,2.28,,
1961-11-10,2.47,,
1961-11-17,2.53,,
1961-11-24,2.55,,
1961-12-01,2.53,,
1961-12-08,2.57,,
1961-12-15,2.63,,
1961-12-22,2.6,,
1961-12-29,2.67,,
1962-01-05,2.74,,
1962-01-12,2.76,,
1962-01-19,2.71,,
1962-01-26,2.67,,
1962-02-02,2.67,,
1962-02-09,2.72,,
1962-02-16,2.83,,
1962-02-23,2.69,,
1962-03-02,2.69,,
1962-03-09,2.76,,
1962-03-16,2.72,,
1962-03-23,2.7,,
1962-03-30,2.75,,
1962-04-06,2.7,,
1962-04-13,2.74,,
1962-04-20,2.73,,
1962-04-27,2.74,,
1962-05-04,2.73,,
1962-05-11,2.63,,
1962-05-18,2.68,,
1962-05-25,2.69,,
1962-06-01,2.69,,
1962-06-08,2.65,,
1962-06-15,2.71,,
1962-06-22,2.74,,
1962-06-29,2.9,,
1962-07-06,2.93,,
1962-07-13,2.96,,
1962-07-20,2.91,,
1962-07-27,2.88,,
1962-08-03,2.82,,
1962-08-10,2.83,,
1962-08-17,2.84,,
1962-08-24,2.82,,
1962-08-31,2.81,,
1962-09-07,2.79,,
1962-09-14,2.78,,
1962-09-21,2.76,,
1962-09-28,2.74,,
1962-10-05,2.76,,
1962-10-12,2.77,,
1962-10-19,2.72,,
1962-10-26,2.73,,
1962-11-02,2.83,,
1962-11-09,2.8,,
1962-11-16,2.83,,
1962-11-23,2.84,,
1962-11-30,2.86,,
1962-12-07,2.83,,
1962-12-14,2.85,,
1962-12-21,2.88,,
1962-12-28,2.93,,
1963-01-04,2.9,,
1963-01-11,2.89,,
1963-01-18,2.92,,
1963-01-25,2.93,,
1963-02-01,2.94,,
1963-02-08,2.95,,
1963-02-15,2.92,,
1963-02-22,2.87,,
1963-03-01,2.9,,
1963-03-08,2.86,,
1963-03-15,2.88,,
1963-03-22,2.9,,
1963-03-29,2.91,,
1963-04-05,2.91,,
1963-04-12,2.92,,
1963-04-19,2.88,,
1963-04-26,2.89,,
1963-05-03,2.9,,
1963-05-10,2.91,,
1963-05-17,2.91,,
1963-05-24,2.96,,
1963-05-31,3,,
1963-06-07,2.98,,
1963-06-14,2.99,,
1963-06-21,2.98,,
1963-06-28,2.99,,
1963-07-05,3.07,,
1963-07-12,3.18,,
1963-07-19,3.18,,
1963-07-26,3.2,,
1963-08-02,3.21,,
1963-08-09,3.3,,
1963-08-16,3.34,,
1963-08-23,3.38,,
1963-08-30,3.39,,
1963-09-06,3.34,,
1963-09-13,3.38,,
1963-09-20,3.4,,
1963-09-27,3.36,,
1963-10-04,3.45,,
1963-10-11,3.44,,
1963-10-18,3.48,,
1963-10-25,3.44,,
1963-11-01,3.49,,
1963-11-08,3.55,,
1963-11-15,3.53,,
1963-11-22,3.49,,
1963-11-29,3.5,,
1963-12-06,3.5,,
1963-12-13,3.52,,
1963-12-20,3.52,,
1963-12-27,3.52,,
1964-01-03,3.53,,
1964-01-10,3.53,,
1964-01-17,3.54,,
1964-01-24,3.51,,
1964-01-31,3.5,,
1964-02-07,3.52,,
1964-02-14,3.52,,
1964-02-21,3.54,,
1964-02-28,3.6,,
1964-03-06,3.54,,
1964-03-13,3.54,,
1964-03-20,3.55,,
1964-03-27,3.54,,
1964-04-03,3.52,,
1964-04-10,3.46,,
1964-04-17,3.46,,
1964-04-24,3.45,,
1964-05-01,3.46,,
1964-05-08,3.49,,
1964-05-15,3.47,,
1964-05-22,3.47,,
1964-05-29,3.47,,
1964-06-05,3.47,,
1964-06-12,3.48,,
1964-06-19,3.48,,
1964-06-26,3.47,,
1964-07-03,3.48,,
1964-07-10,3.43,,
1964-07-17,3.44,,
1964-07-24,3.45,,
1964-07-31,3.47,,
1964-08-07,3.49,,
1964-08-14,3.51,,
1964-08-21,3.5,,
1964-08-28,3.49,,
1964-09-04,3.51,,
1964-09-11,3.52,,
1964-09-18,3.54,,
1964-09-25,3.54,,
1964-10-02,3.56,,
1964-10-09,3.58,,
1964-10-16,3.59,,
1964-10-23,3.57,,
1964-10-30,3.55,,
1964-11-06,3.57,,
1964-11-13,3.59,,
1964-11-20,3.62,,
1964-11-27,3.81,,
1964-12-04,3.78,,
1964-12-11,3.82,,
1964-12-18,3.86,,
1964-12-25,3.86,,
1965-01-01,3.82,,
1965-01-08,3.78,,
1965-01-15,3.77,,
1965-01-22,3.83,,
1965-01-29,3.87,,
1965-02-05,3.91,,
1965-02-12,3.92,,
1965-02-19,3.96,,
1965-02-26,3.99,,
1965-03-05,3.95,,
1965-03-12,3.93,,
1965-03-19,3.92,,
1965-03-26,3.9,,
1965-04-02,3.94,,
1965-04-09,3.93,,
1965-04-16,3.94,,
1965-04-23,3.92,,
1965-04-30,3.91,,
1965-05-07,3.89,,
1965-05-14,3.9,,
1965-05-21,3.9,,
1965-05-28,3.87,,
1965-06-04,3.81,,
1965-06-11,3.81,,
1965-06-18,3.8,,
1965-06-25,3.77,,
1965-07-02,3.83,,
1965-07-09,3.87,,
1965-07-16,3.84,,
1965-07-23,3.81,,
1965-07-30,3.81,,
1965-08-06,3.84,,
1965-08-13,3.8,,
1965-08-20,3.83,,
1965-08-27,3.86,,
1965-09-03,3.87,,
1965-09-10,3.88,,
1965-09-17,3.88,,
1965-09-24,3.98,,
1965-10-01,4,,
1965-10-08,4,,
1965-10-15,4.02,,
1965-10-22,4.04,,
1965-10-29,4.06,,
1965-11-05,4.04,,
1965-11-12,4.07,,
1965-11-19,4.1,,
1965-11-26,4.11,,
1965-12-03,4.12,,
1965-12-10,4.33,,
1965-12-17,4.46,,
1965-12-24,4.47,,
1965-12-31,4.49,,
1966-01-07,4.54,,
1966-01-14,4.63,,
1966-01-21,4.59,,
1966-01-28,4.57,,
1966-02-04,4.62,,
1966-02-11,4.65,,
1966-02-18,4.66,,
1966-02-25,4.63,,
1966-03-04,4.57,,
1966-03-11,4.69,,
1966-03-18,4.59,,
1966-03-25,4.53,,
1966-04-01,4.5,,
1966-04-08,4.58,,
1966-04-15,4.66,,
1966-04-22,4.63,,
1966-04-29,4.65,,
1966-05-06,4.66,,
1966-05-13,4.61,,
1966-05-20,4.64,,
1966-05-27,4.62,,
1966-06-03,4.54,,
1966-06-10,4.57,,
1966-06-17,4.46,,
1966-06-24,4.38,,
1966-07-01,4.64,,
1966-07-08,4.68,,
1966-07-15,4.93,,
1966-07-22,4.84,,
1966-07-29,4.77,,
1966-08-05,4.79,,
1966-08-12,4.94,,
1966-08-19,5.06,,
1966-08-26,5.03,,
1966-09-02,5.09,,
1966-09-09,5.22,,
1966-09-16,5.46,,
1966-09-23,5.51,,
1966-09-30,5.34,,
1966-10-07,5.36,,
1966-10-14,5.44,,
1966-10-21,5.27,,
1966-10-28,5.23,,
1966-11-04,5.36,,
1966-11-11,5.45,,
1966-11-18,5.29,,
1966-11-25,5.27,,
1966-12-02,5.16,,
1966-12-09,5.11,,
1966-12-16,4.85,,
1966-12-23,4.78,,
1966-12-30,4.81,,
1967-01-06,4.78,,
1967-01-13,4.79,,
1967-01-20,4.71,,
1967-01-27,4.59,,
1967-02-03,4.46,,
1967-02-10,4.56,,
1967-02-17,4.62,,
1967-02-24,4.59,,
1967-03-03,4.37,,
1967-03-10,4.36,,
1967-03-17,4.24,,
1967-03-24,4.15,,
1967-03-31,4.01,,
1967-04-07,3.87,,
1967-04-14,3.89,,
1967-04-21,3.75,,
1967-04-28,3.73,,
1967-05-05,3.69,,
1967-05-12,3.65,,
1967-05-19,3.54,,
1967-05-26,3.48,,
1967-06-02,3.39,,
1967-06-09,3.45,,
1967-06-16,3.61,,
1967-06-23,3.33,,
1967-06-30,4,,
1967-07-07,4.21,,
1967-07-14,4.18,,
1967-07-21,4.22,,
1967-07-28,4.15,,
1967-08-04,4.19,,
1967-08-11,4.17,,
1967-08-18,4.25,,
1967-08-25,4.4,,
1967-09-01,4.34,,
1967-09-08,4.31,,
1967-09-15,4.4,,
1967-09-22,4.6,,
1967-09-29,4.39,,
1967-10-06,4.5,,
1967-10-13,4.61,,
1967-10-20,4.58,,
1967-10-27,4.53,,
1967-11-03,4.61,,
1967-11-10,4.61,,
1967-11-17,4.67,,
1967-11-24,4.91,,
1967-12-01,5.01,,
1967-12-08,4.89,,
1967-12-15,5.07,,
1967-12-22,4.96,,
1967-12-29,5.04,,
1968-01-05,4.96,,
1968-01-12,5.08,,
1968-01-19,5.07,,
1968-01-26,4.88,,
1968-02-02,4.86,,
1968-02-09,5.01,,
1968-02-16,4.92,,
1968-02-23,5.01,,
1968-03-01,5.01,,
1968-03-08,5.09,,
1968-03-15,5.37,,
1968-03-22,5.19,,
1968-03-29,5.17,,
1968-04-05,5.24,,
1968-04-12,5.44,,
1968-04-19,5.53,,
1968-04-26,5.51,,
1968-05-03,5.54,,
1968-05-10,5.55,,
1968-05-17,5.8,,
1968-05-24,5.72,,
1968-05-31,5.68,,
1968-06-07,5.66,,
1968-06-14,5.63,,
1968-06-21,5.2,,
1968-06-28,5.3,,
1968-07-05,5.36,,
1968-07-12,5.38,,
1968-07-19,5.29,,
1968-07-26,5.2,,
1968-08-02,4.9,,
1968-08-09,4.99,,
1968-08-16,5.11,,
1968-08-23,5.15,,
1968-08-30,5.18,,
1968-09-06,5.23,,
1968-09-13,5.24,,
1968-09-20,5.17,,
1968-09-27,5.12,,
1968-10-04,5.23,,
1968-10-11,5.26,,
1968-10-18,5.33,,
1968-10-25,5.42,,
1968-11-01,5.46,,
1968-11-08,5.46,,
1968-11-15,5.42,,
1968-11-22,5.42,,
1968-11-29,5.52,,
1968-12-06,5.66,,
1968-12-13,5.88,,
1968-12-20,6.19,,
1968-12-27,6.12,,
1969-01-03,6.13,,
1969-01-10,6.11,,
1969-01-17,6.07,,
1969-01-24,6.17,,
1969-01-31,6.19,,
1969-02-07,6.15,,
1969-02-14,6.05,,
1969-02-21,6.02,,
1969-02-28,6.19,,
1969-03-07,6.06,,
1969-03-14,6.02,,
1969-03-21,5.96,,
1969-03-28,5.99,,
1969-04-04,6.09,,
1969-04-11,6.17,,
1969-04-18,6.19,,
1969-04-25,6.08,,
1969-05-02,5.96,,
1969-05-09,5.96,,
1969-05-16,6.1,,
1969-05-23,6.01,,
1969-05-30,6.08,,
1969-06-06,6.34,,
1969-06-13,6.76,,
1969-06-20,6.52,,
1969-06-27,6.15,,
1969-07-04,6.81,,
1969-07-11,6.89,,
1969-07-18,7.05,,
1969-07-25,7.13,,
1969-08-01,7,,
1969-08-08,7.02,,
1969-08-15,6.85,,
1969-08-22,6.96,,
1969-08-29,6.95,,
1969-09-05,7.06,,
1969-09-12,7.1,,
1969-09-19,7.16,,
1969-09-26,7.06,,
1969-10-03,7,,
1969-10-10,6.98,,
1969-10-17,6.97,,
1969-10-24,7,,
1969-10-31,6.99,,
1969-11-07,7.13,,
1969-11-14,7.09,,
1969-11-21,7.38,,
1969-11-28,7.51,,
1969-12-05,7.67,,
1969-12-12,7.81,,
1969-12-19,7.79,,
1969-12-26,7.86,,
1970-01-02,7.92,,
1970-01-09,7.89,,
1970-01-16,7.8,,
1970-01-23,7.86,,
1970-01-30,7.86,,
1970-02-06,7.42,,
1970-02-13,6.95,,
1970-02-20,6.8,,
1970-02-27,6.85,,
1970-03-06,6.85,,
1970-03-13,6.77,,
1970-03-20,6.52,,
1970-03-27,6.26,,
1970-04-03,6.36,,
