date,ITUSA3CMD,,
1970-04-10,6.36,,
1970-04-17,6.4,,
1970-04-24,6.6,,
1970-05-01,6.84,,
1970-05-08,6.56,,
1970-05-15,6.76,,
1970-05-22,6.86,,
1970-05-29,6.93,,
1970-06-05,6.8,,
1970-06-12,6.79,,
1970-06-19,6.7,,
1970-06-26,6.38,,
1970-07-03,6.48,,
1970-07-10,6.52,,
1970-07-17,6.4,,
1970-07-24,6.32,,
1970-07-31,6.38,,
1970-08-07,6.47,,
1970-08-14,6.54,,
1970-08-21,6.29,,
1970-08-28,6.28,,
1970-09-04,6.32,,
1970-09-11,6.39,,
1970-09-18,6.08,,
1970-09-25,5.82,,
1970-10-02,5.86,,
1970-10-09,6.05,,
1970-10-16,5.93,,
1970-10-23,5.76,,
1970-10-30,5.84,,
1970-11-06,5.5,,
1970-11-13,5.44,,
1970-11-20,5.02,,
1970-11-27,5.16,,
1970-12-04,4.91,,
1970-12-11,4.86,,
1970-12-18,4.75,,
1970-12-25,4.83,,
1971-01-01,4.85,,
1971-01-08,4.75,,
1971-01-15,4.32,,
1971-01-22,4.18,,
1971-01-29,4.15,,
1971-02-05,3.96,,
1971-02-12,3.64,,
1971-02-19,3.49,,
1971-02-26,3.4,,
1971-03-05,3.33,,
1971-03-12,3.24,,
1971-03-19,3.35,,
1971-03-26,3.43,,
1971-04-02,3.67,,
1971-04-09,3.9,,
1971-04-16,3.82,,
1971-04-23,3.8,,
1971-04-30,3.93,,
1971-05-07,3.78,,
1971-05-14,4.12,,
1971-05-21,4.38,,
1971-05-28,4.34,,
1971-06-04,4.32,,
1971-06-11,4.71,,
1971-06-18,4.93,,
1971-06-25,4.88,,
1971-07-02,5.36,,
1971-07-09,5.36,,
1971-07-16,5.5,,
1971-07-23,5.47,,
1971-07-30,5.31,,
1971-08-06,5.28,,
1971-08-13,5.15,,
1971-08-20,4.65,,
1971-08-27,4.63,,
1971-09-03,4.54,,
1971-09-10,4.68,,
1971-09-17,4.72,,
1971-09-24,4.73,,
1971-10-01,4.55,,
1971-10-08,4.53,,
1971-10-15,4.44,,
1971-10-22,4.46,,
1971-10-29,4.31,,
1971-11-05,4.15,,
1971-11-12,4.17,,
1971-11-19,4.17,,
1971-11-26,4.4,,
1971-12-03,4.15,,
1971-12-10,4.09,,
1971-12-17,4,,
1971-12-24,3.83,,
1971-12-31,3.68,,
1972-01-07,3.33,,
1972-01-14,3.19,,
1972-01-21,3.43,,
1972-01-28,3.36,,
1972-02-04,3.24,,
1972-02-11,2.99,,
1972-02-18,3.1,,
1972-02-25,3.36,,
1972-03-03,3.49,,
1972-03-10,3.64,,
1972-03-17,3.88,,
1972-03-24,3.8,,
1972-03-31,3.83,,
1972-04-07,3.8,,
1972-04-14,3.84,,
1972-04-21,3.47,,
1972-04-28,3.63,,
1972-05-05,3.42,,
1972-05-12,3.6,,
1972-05-19,3.8,,
1972-05-26,3.75,,
1972-06-02,3.86,,
1972-06-09,3.86,,
1972-06-16,3.95,,
1972-06-23,4,,
1972-06-30,4.06,,
1972-07-07,4.02,,
1972-07-14,3.95,,
1972-07-21,3.94,,
1972-07-28,3.85,,
1972-08-04,3.82,,
1972-08-11,3.84,,
1972-08-18,3.92,,
1972-08-25,4.23,,
1972-09-01,4.54,,
1972-09-08,4.73,,
1972-09-15,4.68,,
1972-09-22,4.7,,
1972-09-29,4.55,,
1972-10-06,4.71,,
1972-10-13,4.84,,
1972-10-20,4.74,,
1972-10-27,4.72,,
1972-11-03,4.71,,
1972-11-10,4.72,,
1972-11-17,4.76,,
1972-11-24,4.85,,
1972-12-01,4.9,,
1972-12-08,5.06,,
1972-12-15,5.07,,
1972-12-22,5.12,,
1972-12-29,5.14,,
1973-01-05,5.13,,
1973-01-12,5.24,,
1973-01-19,5.56,,
1973-01-26,5.74,,
1973-02-02,5.73,,
1973-02-09,5.44,,
1973-02-16,5.4,,
1973-02-23,5.55,,
1973-03-02,5.75,,
1973-03-09,5.84,,
1973-03-16,6.21,,
1973-03-23,6.31,,
1973-03-30,6.4,,
1973-04-06,6.25,,
1973-04-13,6.21,,
1973-04-20,6.13,,
1973-04-27,6.21,,
1973-05-04,6.19,,
1973-05-11,6.23,,
1973-05-18,6.3,,
1973-05-25,6.64,,
1973-06-01,6.97,,
1973-06-08,7,,
1973-06-15,7.18,,
1973-06-22,7.24,,
1973-06-29,7.52,,
1973-07-06,7.92,,
1973-07-13,7.78,,
1973-07-20,8.17,,
1973-07-27,8.25,,
1973-08-03,8.27,,
1973-08-10,8.84,,
1973-08-17,8.72,,
1973-08-24,8.46,,
1973-08-31,8.66,,
1973-09-07,8.8,,
1973-09-14,8.75,,
1973-09-21,7.69,,
1973-09-28,6.98,,
1973-10-05,7.36,,
1973-10-12,7.14,,
1973-10-19,7.03,,
1973-10-26,7.18,,
1973-11-02,7.66,,
1973-11-09,8.14,,
1973-11-16,7.61,,
1973-11-23,7.82,,
1973-11-30,7.3,,
1973-12-07,7.65,,
1973-12-14,7.53,,
1973-12-21,7.33,,
1973-12-28,7.47,,
1974-01-04,7.49,,
1974-01-11,7.87,,
1974-01-18,7.86,,
1974-01-25,7.98,,
1974-02-01,7.31,,
1974-02-08,7.04,,
1974-02-15,7.06,,
1974-02-22,7.1,,
1974-03-01,7.54,,
1974-03-08,7.84,,
1974-03-15,7.84,,
1974-03-22,8.07,,
1974-03-29,8.28,,
1974-04-05,8.65,,
1974-04-12,8.24,,
1974-04-19,7.81,,
1974-04-26,8.48,,
1974-05-03,8.82,,
1974-05-10,8.15,,
1974-05-17,7.93,,
1974-05-24,7.68,,
1974-05-31,8.08,,
1974-06-07,8.15,,
1974-06-14,8.31,,
1974-06-21,7.3,,
1974-06-28,7.34,,
1974-07-05,7.74,,
1974-07-12,7.36,,
1974-07-19,7.82,,
1974-07-26,7.4,,
1974-08-02,8.33,,
1974-08-09,8.93,,
1974-08-16,8.74,,
1974-08-23,9.74,,
1974-08-30,8.93,,
1974-09-06,9.26,,
1974-09-13,8.96,,
1974-09-20,7.07,,
1974-09-27,6.17,,
1974-10-04,6.52,,
1974-10-11,7.63,,
1974-10-18,7.63,,
1974-10-25,7.82,,
1974-11-01,7.78,,
1974-11-08,7.58,,
1974-11-15,7.32,,
1974-11-22,7.4,,
1974-11-29,7.47,,
1974-12-06,7.42,,
1974-12-13,7.31,,
1974-12-20,6.97,,
1974-12-27,6.96,,
1975-01-03,6.76,,
1975-01-10,6.64,,
1975-01-17,6.29,,
1975-01-24,5.49,,
1975-01-31,5.68,,
1975-02-07,5.74,,
1975-02-14,5.45,,
1975-02-21,5.16,,
1975-02-28,5.4,,
1975-03-07,5.58,,
1975-03-14,5.38,,
1975-03-21,5.4,,
1975-03-28,5.49,,
1975-04-04,5.68,,
1975-04-11,5.56,,
1975-04-18,5.44,,
1975-04-25,5.63,,
1975-05-02,5.31,,
1975-05-09,5.38,,
1975-05-16,5.06,,
1975-05-23,5.21,,
1975-05-30,5.2,,
1975-06-06,5.21,,
1975-06-13,4.94,,
1975-06-20,5.7,,
1975-06-27,5.78,,
1975-07-04,6,,
1975-07-11,6.02,,
1975-07-18,6.05,,
1975-07-25,6.27,,
1975-08-01,6.35,,
1975-08-08,6.41,,
1975-08-15,6.42,,
1975-08-22,6.46,,
1975-08-29,6.36,,
1975-09-05,6.39,,
1975-09-12,6.45,,
1975-09-19,6.36,,
1975-09-26,6.43,,
1975-10-03,6.29,,
1975-10-10,6.09,,
1975-10-17,5.89,,
1975-10-24,5.66,,
1975-10-31,5.51,,
1975-11-07,5.38,,
1975-11-14,5.45,,
1975-11-21,5.6,,
1975-11-28,5.54,,
1975-12-05,5.58,,
1975-12-12,5.56,,
1975-12-19,5.28,,
1975-12-26,5.17,,
1976-01-02,5.2,,
1976-01-09,4.87,,
1976-01-16,4.87,,
1976-01-23,4.68,,
1976-01-30,4.73,,
1976-02-06,4.9,,
1976-02-13,4.85,,
1976-02-20,4.81,,
1976-02-27,5,,
1976-03-05,5.13,,
1976-03-12,4.9,,
1976-03-19,4.96,,
1976-03-26,4.88,,
1976-04-02,4.96,,
1976-04-09,4.89,,
1976-04-16,4.78,,
1976-04-23,4.92,,
1976-04-30,4.91,,
1976-05-07,5,,
1976-05-14,5.16,,
1976-05-21,5.44,,
1976-05-28,5.49,,
1976-06-04,5.46,,
1976-06-11,5.42,,
1976-06-18,5.35,,
1976-06-25,5.31,,
1976-07-02,5.35,,
1976-07-09,5.25,,
1976-07-16,5.2,,
1976-07-23,5.21,,
1976-07-30,5.17,,
1976-08-06,5.18,,
1976-08-13,5.16,,
1976-08-20,5.17,,
1976-08-27,5.13,,
1976-09-03,5.09,,
1976-09-10,5.11,,
1976-09-17,5.06,,
1976-09-24,5.11,,
1976-10-01,5.04,,
1976-10-08,4.92,,
1976-10-15,4.79,,
1976-10-22,4.89,,
1976-10-29,4.89,,
1976-11-05,4.84,,
1976-11-12,4.92,,
1976-11-19,4.67,,
1976-11-26,4.51,,
1976-12-03,4.38,,
1976-12-10,4.37,,
1976-12-17,4.25,,
1976-12-24,4.28,,
1976-12-31,4.34,,
1977-01-07,4.62,,
1977-01-14,4.61,,
1977-01-21,4.65,,
1977-01-28,4.73,,
1977-02-04,4.62,,
1977-02-11,4.61,,
1977-02-18,4.66,,
1977-02-25,4.71,,
1977-03-04,4.63,,
1977-03-11,4.59,,
1977-03-18,4.59,,
1977-03-25,4.62,,
1977-04-01,4.54,,
1977-04-08,4.58,,
1977-04-15,4.52,,
1977-04-22,4.53,,
1977-04-29,4.69,,
1977-05-06,4.8,,
1977-05-13,4.99,,
1977-05-20,5.17,,
1977-05-27,4.99,,
1977-06-03,5.02,,
1977-06-10,5.06,,
1977-06-17,4.99,,
1977-06-24,4.98,,
1977-07-01,5.02,,
1977-07-08,5.13,,
1977-07-15,5.18,,
1977-07-22,5.17,,
1977-07-29,5.4,,
1977-08-05,5.34,,
1977-08-12,5.51,,
1977-08-19,5.48,,
1977-08-26,5.54,,
1977-09-02,5.53,,
1977-09-09,5.8,,
1977-09-16,5.86,,
1977-09-23,5.95,,
1977-09-30,5.89,,
1977-10-07,6.12,,
1977-10-14,6.29,,
1977-10-21,6.08,,
1977-10-28,6.01,,
1977-11-04,6.17,,
1977-11-11,6.13,,
1977-11-18,6.04,,
1977-11-25,6.04,,
1977-12-02,6.02,,
1977-12-09,6.07,,
1977-12-16,5.99,,
1977-12-23,6.1,,
1977-12-30,6.13,,
1978-01-06,6.25,,
1978-01-13,6.48,,
1978-01-20,6.48,,
1978-01-27,6.42,,
1978-02-03,6.42,,
1978-02-10,6.44,,
1978-02-17,6.45,,
1978-02-24,6.4,,
1978-03-03,6.34,,
1978-03-10,6.28,,
1978-03-17,6.24,,
1978-03-24,6.24,,
1978-03-31,6.47,,
1978-04-07,6.34,,
1978-04-14,6.14,,
1978-04-21,6.25,,
1978-04-28,6.35,,
1978-05-05,6.43,,
1978-05-12,6.33,,
1978-05-19,6.39,,
1978-05-26,6.63,,
1978-06-02,6.59,,
1978-06-09,6.65,,
1978-06-16,6.72,,
1978-06-23,6.86,,
1978-06-30,7.01,,
1978-07-07,7.13,,
1978-07-14,7.07,,
1978-07-21,7.02,,
1978-07-28,6.74,,
1978-08-04,6.78,,
1978-08-11,6.86,,
1978-08-18,7.3,,
1978-08-25,7.24,,
1978-09-01,7.7,,
1978-09-08,7.67,,
1978-09-15,7.88,,
1978-09-22,8.15,,
1978-09-29,7.98,,
1978-10-06,8.19,,
1978-10-13,7.82,,
1978-10-20,7.75,,
1978-10-27,7.93,,
1978-11-03,8.8,,
1978-11-10,8.51,,
1978-11-17,7.98,,
1978-11-24,8.86,,
1978-12-01,8.85,,
1978-12-08,8.95,,
1978-12-15,9.08,,
1978-12-22,9.37,,
1978-12-29,9.26,,
1979-01-05,9.34,,
1979-01-12,9.35,,
1979-01-19,9.4,,
1979-01-26,9.34,,
1979-02-02,9.25,,
1979-02-09,9.31,,
1979-02-16,9.29,,
1979-02-23,9.44,,
1979-03-02,9.41,,
1979-03-09,9.52,,
1979-03-16,9.52,,
1979-03-23,9.55,,
1979-03-30,9.44,,
1979-04-06,9.6,,
1979-04-13,9.69,,
1979-04-20,9.31,,
1979-04-27,9.66,,
1979-05-04,9.68,,
1979-05-11,9.56,,
1979-05-18,9.72,,
1979-05-25,9.54,,
1979-06-01,9.52,,
1979-06-08,9.18,,
1979-06-15,9.15,,
1979-06-22,8.99,,
1979-06-29,8.95,,
1979-07-06,9.2,,
1979-07-13,9.3,,
1979-07-20,9.42,,
1979-07-27,9.23,,
1979-08-03,9.38,,
1979-08-10,9.46,,
1979-08-17,9.58,,
1979-08-24,9.64,,
1979-08-31,9.81,,
1979-09-07,10.42,,
1979-09-14,10.29,,
1979-09-21,10.1,,
1979-09-28,10.12,,
1979-10-05,10.7,,
1979-10-12,11.35,,
1979-10-19,12.37,,
1979-10-26,11.91,,
1979-11-02,12.05,,
1979-11-09,12,,
1979-11-16,11.91,,
1979-11-23,11.34,,
1979-11-30,11.49,,
1979-12-07,11.93,,
1979-12-14,12.3,,
1979-12-21,12.08,,
1979-12-28,11.92,,
1980-01-04,12.1,,
1980-01-11,11.76,,
1980-01-18,12.07,,
1980-01-25,12.29,,
1980-02-01,12.17,,
1980-02-08,12.07,,
1980-02-15,12.8,,
1980-02-22,13.38,,
1980-02-29,14.01,,
1980-03-07,15.63,,
1980-03-14,15.25,,
1980-03-21,15.15,,
1980-03-28,14.75,,
1980-04-04,14.97,,
1980-04-11,13.99,,
1980-04-18,13.2,,
1980-04-25,11.81,,
1980-05-02,9.85,,
1980-05-09,8.81,,
1980-05-16,9.04,,
1980-05-23,7.54,,
1980-05-30,7.75,,
1980-06-06,7.29,,
1980-06-13,6.18,,
1980-06-20,6.74,,
1980-06-27,7.7,,
1980-07-04,7.81,,
1980-07-11,8.17,,
1980-07-18,7.96,,
1980-07-25,8.05,,
1980-08-01,8.7,,
1980-08-08,8.62,,
1980-08-15,8.54,,
1980-08-22,9.54,,
1980-08-29,9.96,,
1980-09-05,9.77,,
1980-09-12,10.22,,
1980-09-19,10.03,,
1980-09-26,10.82,,
1980-10-03,11.33,,
1980-10-10,11.25,,
1980-10-17,11.2,,
1980-10-24,11.74,,
1980-10-31,12.71,,
1980-11-07,13.04,,
1980-11-14,13.39,,
1980-11-21,14.32,,
1980-11-28,14.48,,
1980-12-05,15.84,,
1980-12-12,16.55,,
1980-12-19,14.93,,
1980-12-26,14.45,,
1981-01-02,14.65,,
1981-01-09,15.2,,
1981-01-16,15.15,,
1981-01-23,15.7,,
1981-01-30,14.59,,
1981-02-06,15.32,,
1981-02-13,15.51,,
1981-02-20,14.09,,
1981-02-27,14.22,,
1981-03-06,14.29,,
1981-03-13,13.21,,
1981-03-20,12.36,,
1981-03-27,13.08,,
1981-04-03,12.97,,
1981-04-10,13.59,,
1981-04-17,13.79,,
1981-04-24,14.05,,
1981-05-01,14.67,,
1981-05-08,16.48,,
1981-05-15,16.55,,
1981-05-22,16.68,,
1981-05-29,15.1,,
1981-06-05,15.83,,
1981-06-12,14.53,,
1981-06-19,14.87,,
1981-06-26,14.13,,
1981-07-03,14.48,,
1981-07-10,14.75,,
1981-07-17,14.43,,
1981-07-24,15.08,,
1981-07-31,14.87,,
1981-08-07,15.44,,
1981-08-14,15.5,,
1981-08-21,15.4,,
1981-08-28,15.38,,
1981-09-04,15.56,,
1981-09-11,14.52,,
1981-09-18,14.34,,
1981-09-25,14.3,,
1981-10-02,14.65,,
1981-10-09,13.33,,
1981-10-16,13.52,,
1981-10-23,13.24,,
1981-10-30,12.75,,
1981-11-06,11.68,,
1981-11-13,10.78,,
1981-11-20,10.11,,
1981-11-27,10.17,,
1981-12-04,9.94,,
1981-12-11,10.82,,
1981-12-18,10.87,,
1981-12-25,11.1,,
1982-01-01,11.08,,
1982-01-08,11.98,,
1982-01-15,12.74,,
1982-01-22,13.63,,
1982-01-29,13.08,,
1982-02-05,14.63,,
1982-02-12,15.06,,
1982-02-19,14.17,,
1982-02-26,13,,
1982-03-05,12.86,,
1982-03-12,13.4,,
1982-03-19,13.69,,
1982-03-26,13.69,,
1982-04-02,13.95,,
1982-04-09,13.74,,
1982-04-16,13.21,,
1982-04-23,12.99,,
1982-04-30,13.15,,
1982-05-07,13.02,,
1982-05-14,12.92,,
1982-05-21,11.99,,
1982-05-28,11.97,,
1982-06-04,12.78,,
1982-06-11,12.55,,
1982-06-18,13.31,,
1982-06-25,13.87,,
1982-07-02,13.36,,
1982-07-09,12.29,,
1982-07-16,11.68,,
1982-07-23,10.73,,
1982-07-30,10.57,,
1982-08-06,10.71,,
1982-08-13,9.6,,
1982-08-20,7.31,,
1982-08-27,8.1,,
1982-09-03,8.46,,
1982-09-10,8.66,,
1982-09-17,8.23,,
1982-09-24,7.85,,
1982-10-01,7.6,,
1982-10-08,8,,
1982-10-15,7.8,,
1982-10-22,7.88,,
1982-10-29,8.17,,
1982-11-05,8.04,,
1982-11-12,8.56,,
1982-11-19,8.38,,
1982-11-26,8.19,,
1982-12-03,8.1,,
1982-12-10,8.31,,
1982-12-17,8.13,,
1982-12-24,8.18,,
1982-12-31,8.2,,
1983-01-07,8.02,,
1983-01-14,7.79,,
1983-01-21,8.29,,
1983-01-28,8.26,,
1983-02-04,8.52,,
1983-02-11,8.42,,
1983-02-18,8.26,,
1983-02-25,8.08,,
1983-03-04,8.29,,
1983-03-11,8.56,,
1983-03-18,8.74,,
1983-03-25,9,,
1983-04-01,8.96,,
1983-04-08,8.63,,
1983-04-15,8.43,,
1983-04-22,8.44,,
1983-04-29,8.38,,
1983-05-06,8.26,,
1983-05-13,8.3,,
1983-05-20,8.48,,
1983-05-27,8.8,,
1983-06-03,8.87,,
1983-06-10,9.11,,
1983-06-17,9.01,,
1983-06-24,9.42,,
1983-07-01,9.05,,
1983-07-08,9.48,,
1983-07-15,9.59,,
1983-07-22,9.45,,
1983-07-29,9.59,,
1983-08-05,9.83,,
1983-08-12,9.9,,
1983-08-19,9.7,,
1983-08-26,9.54,,
1983-09-02,9.63,,
1983-09-09,9.54,,
1983-09-16,9.43,,
1983-09-23,9.22,,
1983-09-30,9.04,,
1983-10-07,8.94,,
1983-10-14,9.12,,
1983-10-21,8.87,,
1983-10-28,8.96,,
1983-11-04,9.14,,
1983-11-11,9.09,,
1983-11-18,9.2,,
1983-11-25,9.12,,
1983-12-02,9.28,,
1983-12-09,9.34,,
1983-12-16,9.47,,
1983-12-23,9.32,,
1983-12-30,9.33,,
1984-01-06,9.22,,
1984-01-13,9.08,,
1984-01-20,9.32,,
1984-01-27,9.28,,
1984-02-03,9.32,,
1984-02-10,9.43,,
1984-02-17,9.53,,
1984-02-24,9.54,,
1984-03-02,9.5,,
1984-03-09,9.77,,
1984-03-16,9.87,,
1984-03-23,10.15,,
1984-03-30,10.09,,
1984-04-06,10.05,,
1984-04-13,10.11,,
1984-04-20,10.1,,
1984-04-27,10.08,,
1984-05-04,10.25,,
1984-05-11,10.4,,
1984-05-18,10.19,,
1984-05-25,9.94,,
1984-06-01,10.18,,
1984-06-08,10.25,,
1984-06-15,10.27,,
1984-06-22,10.23,,
1984-06-29,10.31,,
1984-07-06,10.4,,
1984-07-13,10.36,,
1984-07-20,10.59,,
1984-07-27,10.7,,
1984-08-03,10.9,,
1984-08-10,10.86,,
1984-08-17,10.75,,
1984-08-24,10.91,,
1984-08-31,11.06,,
1984-09-07,10.99,,
1984-09-14,10.79,,
1984-09-21,10.67,,
1984-09-28,10.63,,
1984-10-05,10.55,,
1984-10-12,10.3,,
1984-10-19,9.93,,
1984-10-26,9.71,,
1984-11-02,9.34,,
1984-11-09,8.94,,
1984-11-16,8.9,,
1984-11-23,8.75,,
1984-11-30,8.74,,
1984-12-07,8.64,,
1984-12-14,8.39,,
1984-12-21,8.03,,
1984-12-28,8,,
1985-01-04,8.08,,
1985-01-11,8.02,,
1985-01-18,8,,
1985-01-25,7.89,,
1985-02-01,8.47,,
1985-02-08,8.51,,
1985-02-15,8.47,,
1985-02-22,8.68,,
1985-03-01,8.98,,
1985-03-08,8.89,,
1985-03-15,8.71,,
1985-03-22,8.82,,
1985-03-29,8.47,,
1985-04-05,8.41,,
1985-04-12,8.33,,
1985-04-19,8.06,,
1985-04-26,8.08,,
1985-05-03,7.99,,
1985-05-10,8,,
1985-05-17,7.64,,
1985-05-24,7.42,,
1985-05-31,7.38,,
1985-06-07,7.39,,
1985-06-14,6.91,,
1985-06-21,7.27,,
1985-06-28,7.05,,
1985-07-05,6.99,,
1985-07-12,7.32,,
1985-07-19,7.42,,
1985-07-26,7.43,,
1985-08-02,7.55,,
1985-08-09,7.4,,
1985-08-16,7.34,,
1985-08-23,7.27,,
1985-08-30,7.38,,
1985-09-06,7.5,,
1985-09-13,7.45,,
1985-09-20,7.24,,
1985-09-27,7.16,,
1985-10-04,7.22,,
1985-10-11,7.43,,
1985-10-18,7.44,,
1985-10-25,7.48,,
1985-11-01,7.44,,
1985-11-08,7.46,,
1985-11-15,7.59,,
1985-11-22,7.47,,
1985-11-29,7.39,,
1985-12-06,7.48,,
1985-12-13,7.2,,
1985-12-20,7.27,,
1985-12-27,7.18,,
1986-01-03,7.29,,
1986-01-10,7.44,,
1986-01-17,7.33,,
1986-01-24,7.19,,
1986-01-31,7.19,,
1986-02-07,7.44,,
1986-02-14,7.24,,
1986-02-21,7.2,,
1986-02-28,7.24,,
1986-03-07,6.81,,
1986-03-14,6.74,,
1986-03-21,6.61,,
1986-03-28,6.53,,
1986-04-04,6.41,,
1986-04-11,6.13,,
1986-04-18,6.04,,
1986-04-25,6.32,,
1986-05-02,6.33,,
1986-05-09,6.23,,
1986-05-16,6.4,,
1986-05-23,6.36,,
1986-05-30,6.49,,
1986-06-06,6.51,,
1986-06-13,6.36,,
1986-06-20,6.28,,
1986-06-27,6.2,,
1986-07-04,6.08,,
1986-07-11,5.92,,
1986-07-18,5.88,,
1986-07-25,5.98,,
1986-08-01,5.94,,
1986-08-08,5.86,,
1986-08-15,5.71,,
1986-08-22,5.51,,
1986-08-29,5.31,,
1986-09-05,5.37,,
1986-09-12,5.31,,
1986-09-19,5.4,,
1986-09-26,5.38,,
1986-10-03,5.23,,
1986-10-10,5.2,,
1986-10-17,5.42,,
1986-10-24,5.42,,
1986-10-31,5.34,,
