date,ITUSA3CMD,,
1986-11-07,5.47,,
1986-11-14,5.55,,
1986-11-21,5.51,,
1986-11-28,5.54,,
1986-12-05,5.59,,
1986-12-12,5.64,,
1986-12-19,5.66,,
1986-12-26,5.72,,
1987-01-02,5.7,,
1987-01-09,5.53,,
1987-01-16,5.47,,
1987-01-23,5.55,,
1987-01-30,5.76,,
1987-02-06,5.82,,
1987-02-13,5.81,,
1987-02-20,5.58,,
1987-02-27,5.6,,
1987-03-06,5.82,,
1987-03-13,5.79,,
1987-03-20,5.69,,
1987-03-27,5.81,,
1987-04-03,5.67,,
1987-04-10,6.04,,
1987-04-17,5.73,,
1987-04-24,5.94,,
1987-05-01,5.78,,
1987-05-08,5.71,,
1987-05-15,6.15,,
1987-05-22,5.74,,
1987-05-29,5.87,,
1987-06-05,5.87,,
1987-06-12,5.73,,
1987-06-19,5.84,,
1987-06-26,5.97,,
1987-07-03,5.84,,
1987-07-10,5.76,,
1987-07-17,5.73,,
1987-07-24,5.96,,
1987-07-31,6.27,,
1987-08-07,6.04,,
1987-08-14,6.15,,
1987-08-21,6.3,,
1987-08-28,6.52,,
1987-09-04,6.59,,
1987-09-11,6.56,,
1987-09-18,6.63,,
1987-09-25,6.76,,
1987-10-02,6.89,,
1987-10-09,7,,
1987-10-16,7.19,,
1987-10-23,5.47,,
1987-10-30,5.45,,
1987-11-06,5.92,,
1987-11-13,6.11,,
1987-11-20,5.92,,
1987-11-27,5.82,,
1987-12-04,5.61,,
1987-12-11,6.05,,
1987-12-18,6.06,,
1987-12-25,5.92,,
1988-01-01,5.86,,
1988-01-08,6.06,,
1988-01-15,6.07,,
1988-01-22,6,,
1988-01-29,5.82,,
1988-02-05,5.81,,
1988-02-12,5.93,,
1988-02-19,5.86,,
1988-02-26,5.76,,
1988-03-04,5.88,,
1988-03-11,5.9,,
1988-03-18,5.82,,
1988-03-25,5.87,,
1988-04-01,5.87,,
1988-04-08,6.2,,
1988-04-15,6.05,,
1988-04-22,6,,
1988-04-29,6.16,,
1988-05-06,6.48,,
1988-05-13,6.37,,
1988-05-20,6.44,,
1988-05-27,6.65,,
1988-06-03,6.66,,
1988-06-10,6.65,,
1988-06-17,6.57,,
1988-06-24,6.72,,
1988-07-01,6.76,,
1988-07-08,6.88,,
1988-07-15,6.94,,
1988-07-22,6.96,,
1988-07-29,7.18,,
1988-08-05,7.15,,
1988-08-12,7.25,,
1988-08-19,7.3,,
1988-08-26,7.57,,
1988-09-02,7.45,,
1988-09-09,7.52,,
1988-09-16,7.38,,
1988-09-23,7.47,,
1988-09-30,7.49,,
1988-10-07,7.51,,
1988-10-14,7.56,,
1988-10-21,7.69,,
1988-10-28,7.62,,
1988-11-04,7.7,,
1988-11-11,7.9,,
1988-11-18,8.21,,
1988-11-25,8.31,,
1988-12-02,8.34,,
1988-12-09,8.14,,
1988-12-16,8.44,,
1988-12-23,8.32,,
1988-12-30,8.37,,
1989-01-06,8.58,,
1989-01-13,8.49,,
1989-01-20,8.52,,
1989-01-27,8.62,,
1989-02-03,8.78,,
1989-02-10,8.85,,
1989-02-17,8.78,,
1989-02-24,8.96,,
1989-03-03,8.94,,
1989-03-10,9.06,,
1989-03-17,9.18,,
1989-03-24,9.37,,
1989-03-31,9.23,,
1989-04-07,9.12,,
1989-04-14,8.92,,
1989-04-21,8.95,,
1989-04-28,8.71,,
1989-05-05,8.73,,
1989-05-12,8.5,,
1989-05-19,8.65,,
1989-05-26,8.82,,
1989-06-02,8.65,,
1989-06-09,8.5,,
1989-06-16,8.42,,
1989-06-23,8.33,,
1989-06-30,8.26,,
1989-07-07,7.98,,
1989-07-14,8.1,,
1989-07-21,8.39,,
1989-07-28,8.12,,
1989-08-04,8.13,,
1989-08-11,8.22,,
1989-08-18,8.13,,
1989-08-25,8.23,,
1989-09-01,8.12,,
1989-09-08,8.04,,
1989-09-15,7.78,,
1989-09-22,8.02,,
1989-09-29,8.18,,
1989-10-06,7.83,,
1989-10-13,7.87,,
1989-10-20,7.8,,
1989-10-27,8.02,,
1989-11-03,8.1,,
1989-11-10,7.97,,
1989-11-17,7.93,,
1989-11-24,7.76,,
1989-12-01,7.78,,
1989-12-08,7.86,,
1989-12-15,7.87,,
1989-12-22,7.84,,
1989-12-29,7.8,,
1990-01-05,7.79,,
1990-01-12,7.74,,
1990-01-19,8,,
1990-01-26,7.93,,
1990-02-02,8.07,,
1990-02-09,8.02,,
1990-02-16,7.94,,
1990-02-23,7.93,,
1990-03-02,8.02,,
1990-03-09,8.26,,
1990-03-16,8.19,,
1990-03-23,8.15,,
1990-03-30,8.07,,
1990-04-06,8.02,,
1990-04-13,8.02,,
1990-04-20,7.95,,
1990-04-27,8.05,,
1990-05-04,8.02,,
1990-05-11,7.88,,
1990-05-18,8.01,,
1990-05-25,8.01,,
1990-06-01,7.94,,
1990-06-08,7.96,,
1990-06-15,7.95,,
1990-06-22,8.04,,
1990-06-29,8,,
1990-07-06,8.01,,
1990-07-13,7.85,,
1990-07-20,7.79,,
1990-07-27,7.77,,
1990-08-03,7.52,,
1990-08-10,7.64,,
1990-08-17,7.72,,
1990-08-24,7.74,,
1990-08-31,7.63,,
1990-09-07,7.63,,
1990-09-14,7.59,,
1990-09-21,7.6,,
1990-09-28,7.37,,
1990-10-05,7.27,,
1990-10-12,7.37,,
1990-10-19,7.48,,
1990-10-26,7.36,,
1990-11-02,7.31,,
1990-11-09,7.27,,
1990-11-16,7.31,,
1990-11-23,7.25,,
1990-11-30,7.24,,
1990-12-07,7.1,,
1990-12-14,7.06,,
1990-12-21,6.79,,
1990-12-28,6.64,,
1991-01-04,6.73,,
1991-01-11,6.34,,
1991-01-18,6.24,,
1991-01-25,6.35,,
1991-02-01,6.17,,
1991-02-08,6.09,,
1991-02-15,6.08,,
1991-02-22,6.12,,
1991-03-01,6.27,,
1991-03-08,6.16,,
1991-03-15,5.98,,
1991-03-22,6.06,,
1991-03-29,5.92,,
1991-04-05,5.89,,
1991-04-12,5.68,,
1991-04-19,5.93,,
1991-04-26,5.79,,
1991-05-03,5.64,,
1991-05-10,5.65,,
1991-05-17,5.57,,
1991-05-24,5.57,,
1991-05-31,5.71,,
1991-06-07,5.74,,
1991-06-14,5.77,,
1991-06-21,5.75,,
1991-06-28,5.71,,
1991-07-05,5.76,,
1991-07-12,5.72,,
1991-07-19,5.76,,
1991-07-26,5.76,,
1991-08-02,5.63,,
1991-08-09,5.48,,
1991-08-16,5.42,,
1991-08-23,5.56,,
1991-08-30,5.49,,
1991-09-06,5.45,,
1991-09-13,5.31,,
1991-09-20,5.35,,
1991-09-27,5.28,,
1991-10-04,5.17,,
1991-10-11,5.14,,
1991-10-18,5.18,,
1991-10-25,5.11,,
1991-11-01,4.89,,
1991-11-08,4.75,,
1991-11-15,4.72,,
1991-11-22,4.55,,
1991-11-29,4.47,,
1991-12-06,4.36,,
1991-12-13,4.26,,
1991-12-20,3.84,,
1991-12-27,3.96,,
1992-01-03,3.95,,
1992-01-10,3.92,,
1992-01-17,3.89,,
1992-01-24,3.91,,
1992-01-31,3.94,,
1992-02-07,3.84,,
1992-02-14,3.89,,
1992-02-21,4.03,,
1992-02-28,4.03,,
1992-03-06,4.14,,
1992-03-13,4.16,,
1992-03-20,4.16,,
1992-03-27,4.11,,
1992-04-03,4.06,,
1992-04-10,3.74,,
1992-04-17,3.73,,
1992-04-24,3.76,,
1992-05-01,3.72,,
1992-05-08,3.72,,
1992-05-15,3.66,,
1992-05-22,3.77,,
1992-05-29,3.79,,
1992-06-05,3.77,,
1992-06-12,3.75,,
1992-06-19,3.74,,
1992-06-26,3.71,,
1992-07-03,3.31,,
1992-07-10,3.29,,
1992-07-17,3.23,,
1992-07-24,3.23,,
1992-07-31,3.25,,
1992-08-07,3.21,,
1992-08-14,3.13,,
1992-08-21,3.14,,
1992-08-28,3.23,,
1992-09-04,2.98,,
1992-09-11,2.98,,
1992-09-18,2.94,,
1992-09-25,2.86,,
1992-10-02,2.69,,
1992-10-09,2.89,,
1992-10-16,2.97,,
1992-10-23,3,,
1992-10-30,3.03,,
1992-11-06,3.13,,
1992-11-13,3.15,,
1992-11-20,3.28,,
1992-11-27,3.33,,
1992-12-04,3.32,,
1992-12-11,3.32,,
1992-12-18,3.23,,
1992-12-25,3.23,,
1993-01-01,3.15,,
1993-01-08,3.13,,
1993-01-15,3,,
1993-01-22,3.03,,
1993-01-29,2.96,,
1993-02-05,2.96,,
1993-02-12,2.99,,
1993-02-19,2.99,,
1993-02-26,3.01,,
1993-03-05,3.07,,
1993-03-12,3.04,,
1993-03-19,3.03,,
1993-03-26,3,,
1993-04-02,2.97,,
1993-04-09,2.96,,
1993-04-16,2.9,,
1993-04-23,2.9,,
1993-04-30,2.97,,
1993-05-07,2.93,,
1993-05-14,3.03,,
1993-05-21,3.07,,
1993-05-28,3.13,,
1993-06-04,3.18,,
1993-06-11,3.12,,
1993-06-18,3.13,,
1993-06-25,3.15,,
1993-07-02,3.02,,
1993-07-09,3.09,,
1993-07-16,3.08,,
1993-07-23,3.16,,
1993-07-30,3.1,,
1993-08-06,3.11,,
1993-08-13,3.09,,
1993-08-20,3.06,,
1993-08-27,3.09,,
1993-09-03,3,,
1993-09-10,3.02,,
1993-09-17,3.01,,
1993-09-24,2.99,,
1993-10-01,2.98,,
1993-10-08,3.05,,
1993-10-15,3.08,,
1993-10-22,3.11,,
1993-10-29,3.1,,
1993-11-05,3.13,,
1993-11-12,3.18,,
1993-11-19,3.2,,
1993-11-26,3.18,,
1993-12-03,3.18,,
1993-12-10,3.12,,
1993-12-17,3.09,,
1993-12-24,3.13,,
1993-12-31,3.07,,
1994-01-07,3.07,,
1994-01-14,3.03,,
1994-01-21,3.01,,
1994-01-28,2.99,,
1994-02-04,3.3,,
1994-02-11,3.33,,
1994-02-18,3.36,,
1994-02-25,3.44,,
1994-03-04,3.62,,
1994-03-11,3.58,,
1994-03-18,3.57,,
1994-03-25,3.57,,
1994-04-01,3.56,,
1994-04-08,3.65,,
1994-04-15,3.68,,
1994-04-22,3.84,,
1994-04-29,3.97,,
1994-05-06,4.3,,
1994-05-13,4.24,,
1994-05-20,4.26,,
1994-05-27,4.3,,
1994-06-03,4.23,,
1994-06-10,4.22,,
1994-06-17,4.23,,
1994-06-24,4.28,,
1994-07-01,4.32,,
1994-07-08,4.49,,
1994-07-15,4.38,,
1994-07-22,4.5,,
1994-07-29,4.39,,
1994-08-05,4.59,,
1994-08-12,4.51,,
1994-08-19,4.69,,
1994-08-26,4.68,,
1994-09-02,4.67,,
1994-09-09,4.7,,
1994-09-16,4.73,,
1994-09-23,4.91,,
1994-09-30,4.8,,
1994-10-07,5.02,,
1994-10-14,5,,
1994-10-21,5.15,,
1994-10-28,5.16,,
1994-11-04,5.33,,
1994-11-11,5.38,,
1994-11-18,5.5,,
1994-11-25,5.45,,
1994-12-02,5.79,,
1994-12-09,5.82,,
1994-12-16,5.71,,
1994-12-23,5.68,,
1994-12-30,5.68,,
1995-01-06,5.9,,
1995-01-13,5.72,,
1995-01-20,5.91,,
1995-01-27,5.92,,
1995-02-03,5.96,,
1995-02-10,5.97,,
1995-02-17,5.86,,
1995-02-24,5.88,,
1995-03-03,5.91,,
1995-03-10,5.96,,
1995-03-17,5.92,,
1995-03-24,5.85,,
1995-03-31,5.88,,
1995-04-07,5.86,,
1995-04-14,5.75,,
1995-04-21,5.79,,
1995-04-28,5.87,,
1995-05-05,5.74,,
1995-05-12,5.87,,
1995-05-19,5.87,,
1995-05-26,5.84,,
1995-06-02,5.58,,
1995-06-09,5.77,,
1995-06-16,5.66,,
1995-06-23,5.54,,
1995-06-30,5.6,,
1995-07-07,5.54,,
1995-07-14,5.59,,
1995-07-21,5.61,,
1995-07-28,5.58,,
1995-08-04,5.58,,
1995-08-11,5.59,,
1995-08-18,5.61,,
1995-08-25,5.5,,
1995-09-01,5.45,,
1995-09-08,5.52,,
1995-09-15,5.46,,
1995-09-22,5.35,,
1995-09-29,5.4,,
1995-10-06,5.47,,
1995-10-13,5.45,,
1995-10-20,5.43,,
1995-10-27,5.41,,
1995-11-03,5.47,,
1995-11-10,5.58,,
1995-11-17,5.51,,
1995-11-24,5.48,,
1995-12-01,5.45,,
1995-12-08,5.5,,
1995-12-15,5.35,,
1995-12-22,5.04,,
1995-12-29,5.1,,
1996-01-05,5.19,,
1996-01-12,5.18,,
1996-01-19,5.1,,
1996-01-26,5.11,,
1996-02-02,4.99,,
1996-02-09,4.93,,
1996-02-16,4.89,,
1996-02-23,4.97,,
1996-03-01,4.98,,
1996-03-08,5.01,,
1996-03-15,5.14,,
1996-03-22,5.1,,
1996-03-29,5.13,,
1996-04-05,5.15,,
1996-04-12,5.07,,
1996-04-19,5.01,,
1996-04-26,5.11,,
1996-05-03,5.14,,
1996-05-10,5.13,,
1996-05-17,5.15,,
1996-05-24,5.18,,
1996-05-31,5.18,,
1996-06-07,5.26,,
1996-06-14,5.21,,
1996-06-21,5.26,,
1996-06-28,5.18,,
1996-07-05,5.31,,
1996-07-12,5.28,,
1996-07-19,5.28,,
1996-07-26,5.29,,
1996-08-02,5.21,,
1996-08-09,5.15,,
1996-08-16,5.18,,
1996-08-23,5.15,,
1996-08-30,5.29,,
1996-09-06,5.33,,
1996-09-13,5.21,,
1996-09-20,5.29,,
1996-09-27,5.04,,
1996-10-04,5.01,,
1996-10-11,5.13,,
1996-10-18,5.12,,
1996-10-25,5.14,,
1996-11-01,5.17,,
1996-11-08,5.18,,
1996-11-15,5.16,,
1996-11-22,5.18,,
1996-11-29,5.13,,
1996-12-06,5.03,,
1996-12-13,4.92,,
1996-12-20,5.02,,
1996-12-27,5.11,,
1997-01-03,5.17,,
1997-01-10,5.17,,
1997-01-17,5.14,,
1997-01-24,5.16,,
1997-01-31,5.15,,
1997-02-07,5.14,,
1997-02-14,5.1,,
1997-02-21,5.09,,
1997-02-28,5.22,,
1997-03-07,5.22,,
1997-03-14,5.24,,
1997-03-21,5.41,,
1997-03-28,5.37,,
1997-04-04,5.29,,
1997-04-11,5.31,,
1997-04-18,5.29,,
1997-04-25,5.31,,
1997-05-02,5.24,,
1997-05-09,5.19,,
1997-05-16,5.2,,
1997-05-23,5.18,,
1997-05-30,4.96,,
1997-06-06,5.07,,
1997-06-13,5,,
1997-06-20,5.08,,
1997-06-27,5.15,,
1997-07-04,5.14,,
1997-07-11,5.14,,
1997-07-18,5.24,,
1997-07-25,5.24,,
1997-08-01,5.28,,
1997-08-08,5.29,,
1997-08-15,5.29,,
1997-08-22,5.25,,
1997-08-29,5.24,,
1997-09-05,5.17,,
1997-09-12,5.1,,
1997-09-19,5.06,,
1997-09-26,4.99,,
1997-10-03,5.03,,
1997-10-10,5.14,,
1997-10-17,5.06,,
1997-10-24,5.15,,
1997-10-31,5.21,,
1997-11-07,5.31,,
1997-11-14,5.27,,
1997-11-21,5.25,,
1997-11-28,5.22,,
1997-12-05,5.3,,
1997-12-12,5.18,,
1997-12-19,5.33,,
1997-12-26,5.35,,
1998-01-02,5.32,,
1998-01-09,5.05,,
1998-01-16,5.15,,
1998-01-23,5.17,,
1998-01-30,5.19,,
1998-02-06,5.17,,
1998-02-13,5.22,,
1998-02-20,5.21,,
1998-02-27,5.32,,
1998-03-06,5.15,,
1998-03-13,5.09,,
1998-03-20,5.19,,
1998-03-27,5.21,,
1998-04-03,5.08,,
1998-04-10,5.07,,
1998-04-17,5.05,,
1998-04-24,5.08,,
1998-05-01,5.02,,
1998-05-08,5.14,,
1998-05-15,5.18,,
1998-05-22,5.22,,
1998-05-29,5.03,,
1998-06-05,5.12,,
1998-06-12,5.13,,
1998-06-19,5.17,,
1998-06-26,5.01,,
1998-07-03,5.07,,
1998-07-10,5.06,,
1998-07-17,5.14,,
1998-07-24,5.08,,
1998-07-31,5.1,,
1998-08-07,4.99,,
1998-08-14,5.03,,
1998-08-21,5.01,,
1998-08-28,4.91,,
1998-09-04,4.86,,
1998-09-11,4.87,,
1998-09-18,4.63,,
1998-09-25,4.52,,
1998-10-02,4.22,,
1998-10-09,3.88,,
1998-10-16,3.65,,
1998-10-23,3.97,,
1998-10-30,4.33,,
1998-11-06,4.64,,
1998-11-13,4.47,,
1998-11-20,4.46,,
1998-11-27,4.55,,
1998-12-04,4.48,,
1998-12-11,4.5,,
1998-12-18,4.49,,
1998-12-25,4.57,,
1999-01-01,4.48,,
1999-01-08,4.48,,
1999-01-15,4.44,,
1999-01-22,4.36,,
1999-01-29,4.48,,
1999-02-05,4.5,,
1999-02-12,4.54,,
1999-02-19,4.56,,
1999-02-26,4.66,,
1999-03-05,4.63,,
1999-03-12,4.6,,
1999-03-19,4.51,,
1999-03-26,4.51,,
1999-04-02,4.43,,
1999-04-09,4.42,,
1999-04-16,4.34,,
1999-04-23,4.43,,
1999-04-30,4.55,,
1999-05-07,4.62,,
1999-05-14,4.64,,
1999-05-21,4.61,,
1999-05-28,4.66,,
1999-06-04,4.57,,
1999-06-11,4.74,,
1999-06-18,4.69,,
1999-06-25,4.8,,
1999-07-02,4.69,,
1999-07-09,4.69,,
1999-07-16,4.68,,
1999-07-23,4.65,,
1999-07-30,4.75,,
1999-08-06,4.8,,
1999-08-13,4.74,,
1999-08-20,4.84,,
1999-08-27,4.98,,
1999-09-03,4.92,,
1999-09-10,4.76,,
1999-09-17,4.67,,
1999-09-24,4.78,,
1999-10-01,4.98,,
1999-10-08,4.82,,
1999-10-15,5.04,,
1999-10-22,5.07,,
1999-10-29,5.12,,
1999-11-05,5.14,,
1999-11-12,5.23,,
1999-11-19,5.23,,
1999-11-26,5.3,,
1999-12-03,5.25,,
1999-12-10,5.3,,
1999-12-17,5.44,,
1999-12-24,5.47,,
1999-12-31,5.33,,
2000-01-07,5.38,,
2000-01-14,5.41,,
2000-01-21,5.47,,
2000-01-28,5.65,,
2000-02-04,5.67,,
2000-02-11,5.66,,
2000-02-18,5.75,,
2000-02-25,5.79,,
2000-03-03,5.79,,
2000-03-10,5.87,,
2000-03-17,5.89,,
2000-03-24,5.91,,
2000-03-31,5.88,,
2000-04-07,5.9,,
2000-04-14,5.81,,
2000-04-21,5.79,,
2000-04-28,5.82,,
2000-05-05,5.97,,
2000-05-12,6.14,,
2000-05-19,5.89,,
2000-05-26,5.83,,
2000-06-02,5.87,,
2000-06-09,5.92,,
2000-06-16,5.83,,
2000-06-23,5.86,,
2000-06-30,5.88,,
2000-07-07,6.04,,
2000-07-14,6.17,,
2000-07-21,6.13,,
2000-07-28,6.2,,
2000-08-04,6.23,,
2000-08-11,6.29,,
2000-08-18,6.27,,
2000-08-25,6.31,,
2000-09-01,6.27,,
2000-09-08,6.14,,
2000-09-15,6.14,,
2000-09-22,6.16,,
2000-09-29,6.23,,
2000-10-06,6.24,,
2000-10-13,6.19,,
2000-10-20,6.31,,
2000-10-27,6.35,,
2000-11-03,6.38,,
2000-11-10,6.37,,
2000-11-17,6.35,,
2000-11-24,6.36,,
2000-12-01,6.23,,
2000-12-08,6.09,,
2000-12-15,6.02,,
2000-12-22,5.27,,
2000-12-29,5.89,,
2001-01-05,5.12,,
2001-01-12,5.33,,
2001-01-19,5.24,,
2001-01-26,5.17,,
2001-02-02,5.06,,
2001-02-09,5.06,,
2001-02-16,5.02,,
2001-02-23,4.89,,
2001-03-02,4.84,,
2001-03-09,4.72,,
2001-03-16,4.54,,
2001-03-23,4.29,,
2001-03-30,4.3,,
2001-04-06,3.94,,
2001-04-13,4.01,,
2001-04-20,3.77,,
2001-04-27,3.85,,
2001-05-04,3.74,,
2001-05-11,3.78,,
2001-05-18,3.61,,
2001-05-25,3.66,,
2001-06-01,3.67,,
2001-06-08,3.64,,
2001-06-15,3.52,,
2001-06-22,3.45,,
2001-06-29,3.65,,
2001-07-06,3.63,,
2001-07-13,3.62,,
2001-07-20,3.53,,
2001-07-27,3.55,,
2001-08-03,3.52,,
2001-08-10,3.43,,
2001-08-17,3.36,,
2001-08-24,3.42,,
2001-08-31,3.37,,
2001-09-07,3.27,,
2001-09-14,2.64,,
2001-09-21,2.25,,
2001-09-28,2.4,,
2001-10-05,2.19,,
2001-10-12,2.25,,
2001-10-19,2.19,,
2001-10-26,2.14,,
2001-11-02,2.01,,
2001-11-09,1.83,,
2001-11-16,1.95,,
2001-11-23,1.95,,
2001-11-30,1.78,,
2001-12-07,1.69,,
2001-12-14,1.73,,
2001-12-21,1.71,,
2001-12-28,1.72,,
2002-01-04,1.72,,
2002-01-11,1.58,,
2002-01-18,1.62,,
2002-01-25,1.72,,
2002-02-01,1.76,,
2002-02-08,1.73,,
2002-02-15,1.74,,
2002-02-22,1.76,,
2002-03-01,1.77,,
2002-03-08,1.81,,
2002-03-15,1.86,,
2002-03-22,1.84,,
2002-03-29,1.79,,
2002-04-05,1.76,,
2002-04-12,1.71,,
2002-04-19,1.73,,
2002-04-26,1.75,,
2002-05-03,1.76,,
2002-05-10,1.77,,
2002-05-17,1.76,,
2002-05-24,1.74,,
2002-05-31,1.74,,
2002-06-07,1.74,,
2002-06-14,1.71,,
2002-06-21,1.72,,
2002-06-28,1.7,,
2002-07-05,1.72,,
2002-07-12,1.71,,
2002-07-19,1.71,,
2002-07-26,1.69,,
2002-08-02,1.63,,
2002-08-09,1.62,,
2002-08-16,1.62,,
2002-08-23,1.65,,
2002-08-30,1.69,,
2002-09-06,1.66,,
2002-09-13,1.69,,
2002-09-20,1.65,,
2002-09-27,1.63,,
2002-10-04,1.61,,
2002-10-11,1.58,,
2002-10-18,1.67,,
2002-10-25,1.64,,
2002-11-01,1.43,,
2002-11-08,1.22,,
2002-11-15,1.22,,
2002-11-22,1.23,,
2002-11-29,1.22,,
2002-12-06,1.21,,
2002-12-13,1.21,,
2002-12-20,1.21,,
2002-12-27,1.16,,
2003-01-03,1.22,,
2003-01-10,1.2,,
2003-01-17,1.18,,
2003-01-24,1.16,,
2003-01-31,1.18,,
2003-02-07,1.17,,
2003-02-14,1.18,,
2003-02-21,1.19,,
2003-02-28,1.2,,
2003-03-07,1.12,,
2003-03-14,1.13,,
2003-03-21,1.18,,
2003-03-28,1.14,,
2003-04-04,1.11,,
2003-04-11,1.17,,
2003-04-18,1.18,,
2003-04-25,1.14,,
2003-05-02,1.12,,
2003-05-09,1.11,,
2003-05-16,1.05,,
2003-05-23,1.08,,
2003-05-30,1.11,,
2003-06-06,1.05,,
2003-06-13,0.86,,
2003-06-20,0.83,,
2003-06-27,0.87,,
2003-07-04,0.87,,
2003-07-11,0.89,,
2003-07-18,0.91,,
